replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5800,22.08157,22.077625,-4.614044,0.0005659476,0.0010197652,0.0028049417,-0.002293162,0.00097058516,0.0015790693,0.0055347662,-0.0027604986,4.660655,0.604327,6.093651,2.8530016,-4.614035,0.5563604,-2.9964843,-5.75506,0.00068280223,0.0012373802,0.004412558,-0.0013716429,-0.0004121135,0.000917858,0.001566021,-0.0025048046,0.9990004897117615,-0.0,5800,12,500.0,0.0,500,500,0.03129490138925361,0.03745172823979844,0.21201135546868874,3.455302929005199e-05,15.647450694626803,10.743902007041882,33.56960303580426,0.7528401169805469,-0.0022983134,0.62530255,0.99896497,-0.9993451,5,15.647450694626803,2500,5,500.0,0.0,500,500,0.006557260007398802,0.001045901112005153,0.014535749448005425,0.005049747935972852,3.2786300036994027,0.5082526227575928,4.041112126775592,2.598615282321134,3.2786300036994027,0.5082526227575928,4.041112126775592,2.598615282321134,0.0006928542,0.0013661169,0.0033771717,-0.0010056361,5,3.2786300036994027,0.012348773190751672,181.60536820394918,242.39275016705506,0.010948088020086288,0.01049428409896791,6.970112195936963,431.002021712251,704.3077901124489,0
8300,0.012475875,0.012302656,-7.562409,2.8472006,0.05566905,3.0009787,2.6468363,2.84591,0.053006724,2.9670913,2.6956997,2.8561444,0.10862453,3.207674,2.6277175,-4.721855,0.29024825,-3.9047775,-5.710699,-0.0051689893,0.014071168,0.024705904,-0.0338108,-0.1224537,0.008407018,-0.1022297,-0.13893898,0.36740225553512573,-11.725351333618164,8300,17,500.0,0.0,500,500,0.016890474689322962,0.03474986040403838,0.22905004058677547,8.956410145325812e-06,8.445237344661482,11.132584509144841,30.009326335072803,0.7330712896076045,-0.003589624,0.58973086,0.9976874,-0.9971399,5,8.445237344661482,5000,10,500.0,0.0,500,500,0.016478432983355207,0.012560020123354828,0.07513045439369616,0.0027898512643259525,8.239216491677604,3.6191141992887053,15.22773620459497,4.933703879965911,8.239216491677604,3.6191141992887053,15.22773620459497,4.933703879965911,-0.0055102133,0.014173389,0.017896391,-0.031358723,5,8.239216491677604,0.012249027146026492,190.70780568313785,199.08613735204563,0.011138455010950565,0.0074685621075332165,6.8657335680909455,396.69053264753893,1100.999945217045,1
10800,0.0019641775,0.0019198128,-7.398513,2.6364865,0.060551956,2.8086355,2.4989612,2.6351876,0.05868322,2.785318,2.494291,2.6283457,0.07284539,2.9119954,2.4686422,-4.76853,0.31719676,-4.0574083,-6.1695127,0.0016983385,0.009075545,0.02288677,-0.015741598,-0.12903763,0.0076544248,-0.10443222,-0.14424556,0.135161891579628,-23.540382385253906,10800,22,500.0,0.0,500,500,0.009913654613920493,0.018589381968982216,0.14217616057335994,7.46400314592203e-08,4.956827306960248,6.143952201806087,16.333676744033063,0.16712043831519166,0.00026389933,0.58544594,0.99608827,-0.9974477,5,4.956827306960248,7500,15,500.0,0.0,500,500,0.004437351664434232,0.0019806452522106153,0.029874289028817457,0.001041182271608676,2.2186758322171163,0.7057402042291961,3.154810549754824,1.1134375867684003,2.2186758322171163,0.7057402042291961,3.154810549754824,1.1134375867684003,0.0018526504,0.008996968,0.017568955,-0.011096371,5,2.2186758322171163,0.01250011008232832,184.95386725990102,190.29230418801308,0.015201898058876395,0.0053169019520282745,6.883026459952816,382.16221681796014,1483.1637802380137,2
13300,0.00073412224,0.0008988576,-7.371092,2.5922303,0.08786276,2.9430923,2.4127777,2.5886917,0.08776018,2.9060352,2.4085257,2.5955913,0.09334575,2.9398844,2.4504614,-4.7863173,0.30579013,-4.0368266,-5.4544516,0.002619129,0.020954248,0.06613554,-0.050658207,-0.106274426,0.0080534145,-0.086891,-0.13736087,0.04972771555185318,-35.36123275756836,13300,27,500.0,0.0,500,500,0.023160769606367846,0.04862658088013924,0.5317156229597886,1.0258998509963628e-08,11.580384803183918,17.97220352793721,46.8673260500613,0.17558871115870248,0.0040683355,0.5974604,0.9996357,-0.99970603,5,11.580384803183918,10000,20,500.0,0.0,500,500,0.014556607863492,0.010440917973564352,0.0432296269330694,0.0005738867152462152,7.278303931746,2.379916997384725,10.346953637303393,3.410587249284443,7.278303931746,2.379916997384725,10.346953637303393,3.410587249284443,-0.001629661,0.026947474,0.055001546,-0.041142154,5,7.278303931746,0.01234891195781529,185.87014523311518,217.61804682807997,0.012959935935214162,0.0067719880025833845,6.81602598214522,410.336298879236,1893.501910573803,3
15800,0.0014881503,0.0020789355,-7.2302904,2.5935767,0.11519906,3.070527,2.3971403,2.5930674,0.116266735,3.0478356,2.3916962,2.5923223,0.13067108,3.4172628,2.4110973,-4.6408567,0.457056,-3.0311503,-5.865895,-0.006967832,0.089588456,0.24254042,-0.3993899,-0.08293445,0.011807787,-0.050521,-0.12684195,0.018314214423298836,-46.55274200439453,15800,32,500.0,0.0,500,500,0.03136414814584953,0.06252717804999468,0.5468581030210582,3.447543880004862e-10,15.682074072924774,19.90304129128348,55.249288788256095,2.405765723502885,-0.017888082,0.6057413,0.9983468,-0.9961795,5,15.682074072924774,12500,25,500.0,0.0,500,500,0.015863212273610292,0.016457147215041955,0.08855981529908263,0.00016963600694858507,7.931606136805145,2.859654435281588,11.425558869421968,4.270197584751238,7.931606136805145,2.859654435281588,11.425558869421968,4.270197584751238,-0.028348546,0.083599836,0.18177502,-0.21348953,5,7.931606136805145,0.01217727898620069,178.83784712012857,251.56579147395678,0.011428999947384,0.005068985046818852,6.856876096921042,437.2891899549868,2330.7929856935516,4
18300,0.0010258008,0.000914773,-6.799181,2.6130223,0.16778852,3.0873842,2.378067,2.6038651,0.16559759,3.0769162,2.3692107,2.6044693,0.1607325,3.0673928,2.3881683,-4.1908584,1.1220758,-1.4891665,-6.7269955,-0.060074747,0.3309575,1.1170315,-1.3252308,-0.049944643,0.047015592,0.06904611,-0.29966617,0.006807152181863785,-55.829063415527344,18300,37,500.0,0.0,500,500,0.048266695263523215,0.05264187591590304,0.5064728522076101,1.6987256103995207e-06,24.1333476317616,7.487064045059312,35.99159476095074,13.31945532274953,-0.10287801,0.6377594,0.9991919,-0.9988509,5,24.1333476317616,15000,30,500.0,0.0,500,500,0.14104740615838024,0.2074751298742819,1.006197828009587,-0.2222222222222222,70.52370307919013,44.14855657675053,126.96802074425618,9.985108715106747,70.52370307919013,44.14855657675053,126.96802074425618,9.985108715106747,-0.08606004,0.36145845,0.8396647,-0.9233532,5,70.52370307919013,0.012302418006584048,477.1371067389846,349.4640713369008,0.011135403998196125,0.0063472341280430555,6.835321787046269,833.4662849190645,3164.2608939853963,5
20800,0.0010776956,0.001334687,-4.7079644,2.6184053,0.19636098,3.1989057,2.024475,2.6237423,0.19820242,3.1903458,1.9799873,2.6115587,0.19172858,3.1939862,2.0977063,-2.0819578,2.618046,9.21836,-6.8890333,-0.047769394,0.7550646,2.2401366,-2.0355315,-0.074244894,0.14594989,0.19697234,-0.5810847,0.002713696798309684,-53.66177749633789,20800,42,500.0,0.0,500,500,0.0344079864436475,0.09975344199507132,0.9778539706231808,1.1244338793403585e-12,17.203993221823744,11.043158087720283,33.334251807106924,7.278950053905957,0.019131111,0.66018647,0.9997332,-0.9997014,5,17.203993221823744,17500,35,500.0,0.0,500,500,0.018458584316517902,0.0712220864349297,0.9490789453992856,3.5527136788005e-16,9.229292158258932,4.444204309971978,18.103050239305126,6.691146887189753,9.229292158258932,4.444204309971978,18.103050239305126,6.691146887189753,-0.037441462,0.47018382,0.9877951,-0.9552055,5,9.229292158258932,0.012179077137261629,253.6708950130269,258.13921004603617,0.011454845080152154,0.005048935068771243,6.892668911954388,518.7314568283036,3682.9940355995204,6
23300,0.0035266273,0.0032170552,1.5641353,2.6314142,0.2560417,3.5464303,2.1008952,2.6243644,0.25146395,3.4751227,2.0952451,2.619014,0.27406365,3.9466274,2.078768,4.212782,5.276423,28.12056,-6.166394,0.2215128,1.437904,4.600741,-3.171606,-0.23599076,0.2964708,0.48791063,-1.0932614,0.001408707001246512,-18.297088623046875,23300,47,500.0,0.0,500,500,0.008496373421423599,0.020035676467431023,0.2083760995057334,9.637327972692825e-13,4.248186710711796,3.443768308139147,9.81178992361837,0.048611210713300775,0.11254279,0.7929761,0.99983007,-0.99993354,5,4.248186710711796,20000,40,500.0,0.0,500,500,0.0004017867824441078,0.0011300844767923206,0.01290037416298523,8.645588250940268e-07,0.2008933912220539,0.122132919130397,0.4395580626032676,0.1011639717807419,0.2008933912220539,0.122132919130397,0.4395580626032676,0.1011639717807419,0.019917019,0.7587569,0.997066,-0.99239236,5,0.2008933912220539,0.01239961409009993,189.4905891630333,192.9366214349866,0.011313504073768854,0.005801290040835738,6.880022360011935,389.3367473662365,4072.3324173870496,7
25800,0.001420662,0.0018046842,3.4345343,2.6963165,0.33039704,3.5476716,2.055952,2.6907995,0.33087558,3.5162585,2.0344396,2.7063754,0.3241543,3.5373304,2.049446,6.153776,4.571489,17.965277,-7.8920727,0.16900072,1.5609359,3.5315123,-3.2009847,-0.3397856,0.27214077,0.96516836,-0.90028566,0.0009842222789302468,-5.858780860900879,25800,52,500.0,0.0,500,500,0.06415528165056242,0.08274600016057648,0.523571318714004,2.0154957821224188e-08,32.077640825281215,18.935117626042366,60.161384457775426,3.599590602306167,0.059300955,0.76394224,0.99988633,-0.9996818,5,32.077640825281215,22500,45,500.0,0.0,500,500,0.07390205156735893,0.13885868567587697,0.5371759369767678,-0.19886936722399307,36.95102578367947,54.548732049453164,145.02482116882467,1.6826861073619965,36.95102578367947,54.548732049453164,145.02482116882467,1.6826861073619965,0.05002528,0.7847624,0.99982435,-0.99856985,5,36.95102578367947,0.012391457101330161,357.78545828699134,299.7119908730965,0.01199943502433598,0.005223635118454695,7.076509447069839,664.6035731344018,4736.937592944596,8
28300,0.0021115153,0.0026498172,3.8435879,2.8132331,0.43825033,4.385218,2.0174975,2.8278298,0.4440138,4.362212,2.0606601,2.800419,0.44270003,4.357461,2.0545392,6.690332,4.502363,16.352863,-4.144405,0.0107500125,1.5976408,3.1004078,-3.2751544,-0.4190373,0.25954622,0.8362764,-0.89835155,0.0009055556147359312,-2.1698451042175293,28300,57,500.0,0.0,500,500,0.26557205950950774,0.16423729828202097,0.7504536056527047,-0.16227715192778638,132.78602975475394,32.24143112055311,164.9065207632456,76.64858035673748,0.04487877,0.7766781,0.99988747,-0.99920124,5,132.78602975475394,25000,50,500.0,0.0,500,500,0.18216942226873242,0.12307339238531427,0.5948492459842516,0.003075232198949281,91.08471113436624,45.83973945386279,141.87480366086768,34.931418890405574,91.08471113436624,45.83973945386279,141.87480366086768,34.931418890405574,0.05133814,0.8085268,0.996578,-0.9996151,5,91.08471113436624,0.012612937018275261,376.60219011991285,613.4712581739295,0.011464997893199325,0.005211343057453632,7.097366602160037,997.2001041739713,5734.139321460389,9
