replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5800,22.423443,22.476637,-4.6099644,0.0031919617,0.0019716478,0.010550167,-0.00077656226,-0.0024706363,0.0014132704,0.0008454919,-0.0060644774,4.6993184,0.6081609,6.243332,2.9137886,-4.612625,0.558752,-2.9885178,-5.7685833,0.00020349515,0.0016818823,0.004743194,-0.0023513176,0.0001527352,0.0013156873,0.003404001,-0.0025068715,0.9990004897117615,-0.0,5800,12,500.0,0.0,500,500,0.06161776222984162,0.04581038765412363,0.338480110664541,0.0002077312061660742,30.808881114920815,12.653724125430106,47.61376897045907,10.325655089251764,-0.002586887,0.6254758,0.99895096,-0.9993492,5,30.808881114920815,2500,5,500.0,0.0,500,500,0.011289568803440116,0.0030671730169196964,0.016289844005441347,0.0065055278970880745,5.644784401720059,1.5301980103079302,8.001276366632073,3.302514908305718,5.644784401720059,1.5301980103079302,8.001276366632073,3.302514908305718,0.000106031155,0.0017657835,0.004124767,-0.0014499141,5,5.644784401720059,0.01275724172592163,57.15098989382386,62.33537427615374,0.011493958067148924,0.00966113107278943,7.037884335033596,126.55816083587706,216.35006990795955,0
8300,0.011164483,0.01119359,-7.613543,2.8966618,0.054261006,3.072115,2.7858207,2.896923,0.055038333,3.064054,2.779486,2.8915424,0.109832354,3.2082243,2.6430657,-4.722082,0.28524497,-3.9004018,-5.706465,-0.0067290226,0.013454092,0.01269117,-0.04483763,-0.12575981,0.009539641,-0.101151794,-0.1558912,0.36739787459373474,-11.725719451904297,8300,17,500.0,0.0,500,500,0.04066405614737356,0.03720968870419948,0.19450686520092467,0.0016008777328560873,20.33202807368678,16.926876005957944,52.29727556886364,6.726473040235224,-0.004636683,0.58882004,0.9976235,-0.9971998,5,20.33202807368678,5000,10,500.0,0.0,500,500,0.045291150442107755,0.03529854049177962,0.17229133964812654,0.002887748686259941,22.645575221053885,10.961726355827203,31.808379162344963,7.918376472098914,22.645575221053885,10.961726355827203,31.808379162344963,7.918376472098914,-0.0068357657,0.013411174,0.009905852,-0.036815908,5,22.645575221053885,0.01273622503504157,61.025070330593735,59.72885780222714,0.01205962710082531,0.007878301199525595,6.682549751829356,127.46915203798562,343.82089917641133,1
10800,0.0032355895,0.0039620865,-7.4467306,2.6888978,0.07663723,2.912478,2.549002,2.6887608,0.07880393,2.8936155,2.5107086,2.683815,0.08757782,2.968721,2.5339744,-4.766615,0.31894615,-4.094365,-6.1744065,-6.277353e-05,0.010604861,0.019722067,-0.019866742,-0.1287776,0.008992087,-0.10055657,-0.15902568,0.13515911996364594,-23.536794662475586,10800,22,500.0,0.0,500,500,0.03742296098278246,0.05024965279089129,0.2619139360632042,0.0004214578101331313,18.711480491391235,21.192197959269258,56.496874067438696,0.9587273220212645,-0.0010585298,0.5855988,0.99605787,-0.99760836,5,18.711480491391235,7500,15,500.0,0.0,500,500,0.03181760651287499,0.016916886264663623,0.05836023383210083,0.008496038946221161,15.90880325643749,8.401988636372208,27.34404772617105,5.059657202458377,15.90880325643749,8.401988636372208,27.34404772617105,5.059657202458377,-0.0002341474,0.010836227,0.016100684,-0.01455585,5,15.90880325643749,0.012845986988395452,58.33992138877511,59.046428262256086,0.01204192778095603,0.00876668468117714,7.27761908993125,124.69762334041297,468.5202780421823,2
13300,0.0011363528,0.0010286127,-7.455674,2.6772234,0.09598102,2.9462771,2.3986294,2.6779966,0.09599621,2.9393146,2.4257398,2.668648,0.100073405,2.9669785,2.41426,-4.78694,0.29441303,-4.071726,-5.6273575,-0.0024255516,0.010286815,0.027901711,-0.034190215,-0.10860945,0.0064353794,-0.09156359,-0.13344273,0.04972391203045845,-35.36399841308594,13300,27,500.0,0.0,500,500,0.0055446280585824854,0.011342585409649138,0.11105607517927604,0.0003010303680547209,2.7723140292912425,3.193112571361792,8.807255799462599,0.3068676984723387,0.0011750921,0.59729916,0.9996148,-0.99975103,5,2.7723140292912425,10000,20,500.0,0.0,500,500,0.025680871596770162,0.02558189538894253,0.08004561293823455,0.006672702169895138,12.840435798385082,12.766081745708757,38.1676364892528,4.582715531663822,12.840435798385082,12.766081745708757,38.1676364892528,4.582715531663822,-0.0028126305,0.009566463,0.009554903,-0.024090944,5,12.840435798385082,0.012654254212975502,62.16349354432896,57.83244857005775,0.01125293504446745,0.006929077208042145,6.521831206977367,126.54860958782956,595.0705421241,3
15800,0.0011676291,0.00088739756,-7.402402,2.677444,0.1203039,3.091118,2.4227126,2.6738508,0.1227044,3.099519,2.4324858,2.672758,0.12484747,3.085706,2.4486094,-4.734085,0.36233735,-3.827502,-5.705948,-0.011045463,0.042107843,0.09289806,-0.1936102,-0.089679204,0.011780834,-0.06686788,-0.13242121,0.018299341201782227,-46.9350700378418,15800,32,500.0,0.0,500,500,0.046805701127700626,0.0501758470794777,0.34676908158593234,0.003217724164011315,23.402850563850315,13.917711509383112,44.38567013537213,7.9195443850177725,-0.011772555,0.6015629,0.9981095,-0.99606174,5,23.402850563850315,12500,25,500.0,0.0,500,500,0.03881761918371833,0.03448565891226476,0.1097564608240762,0.0010727113028613585,19.408809591859164,17.144961261622083,51.99640506779779,1.9575018187522117,19.408809591859164,17.144961261622083,51.99640506779779,1.9575018187522117,-0.011282322,0.024257526,0.03427744,-0.053412944,5,19.408809591859164,0.012665199115872383,56.404925658367574,60.180134581401944,0.013309681322425604,0.007773607037961483,6.609333890955895,123.22814261820167,718.3002850669436,4
18300,0.0009171838,0.0011302938,-7.2715797,2.647749,0.15792345,3.2887104,2.3374035,2.6570058,0.16530174,3.3078787,2.3406475,2.6479025,0.15676722,3.3655388,2.353192,-4.6296043,0.7581815,-2.3704987,-6.2876644,-0.040667184,0.19339782,0.6244793,-0.58604664,-0.053416822,0.0329906,0.031315297,-0.16524388,0.006762661039829254,-58.09396743774414,18300,37,500.0,0.0,500,500,0.03476569582658735,0.045698950812562346,0.25704880509857564,0.0002566735249327342,17.382847913293677,13.00243678796865,43.00736227159949,6.88958227255914,-0.014713632,0.61808544,0.99858195,-0.998027,5,17.382847913293677,15000,30,500.0,0.0,500,500,0.044306723882703486,0.058661320885343156,0.21501202580113332,0.00012519787791063467,22.15336194135175,15.183166358615969,42.384674723325666,2.648044099524026,22.15336194135175,15.183166358615969,42.384674723325666,2.648044099524026,-0.044113625,0.1734419,0.47640604,-0.46615982,5,22.15336194135175,0.012881250120699406,59.831878043711185,59.14097122568637,0.011329872999340296,0.006506937090307474,6.828850252088159,125.83241758169606,844.134571580682,5
20800,0.0011509586,0.004730176,-6.197424,2.7179465,0.20351882,3.4549778,2.3123646,2.7205567,0.22056606,3.4258168,2.3050542,2.7057052,0.20129484,3.4278204,2.2994144,-3.4883428,1.6489257,1.3855537,-7.509233,-0.1491125,0.51602775,1.7686956,-1.2480024,-0.03324617,0.09224903,0.31525013,-0.46015915,0.002598461927846074,-62.425880432128906,20800,42,500.0,0.0,500,500,0.025070681062521555,0.02731954889199636,0.13224590374986606,0.00014121951780378733,12.535340531260774,12.848689131948985,34.16044694329522,1.336279787941835,-0.10041197,0.6434418,0.9996643,-0.999662,5,12.535340531260774,17500,35,500.0,0.0,500,500,0.02494110223308229,0.026059417175961518,0.180330981921335,0.0010402567852568446,12.470551116541143,5.86869300954932,22.860416130626433,5.542899672645108,12.470551116541143,5.86869300954932,22.860416130626433,5.542899672645108,-0.118671216,0.42180634,0.99696153,-0.99350905,5,12.470551116541143,0.012751127127557993,65.19065002864227,55.48875347804278,0.011339433025568724,0.005967583041638136,6.8453669170849025,127.55482856696472,971.6910168020986,6
23300,0.000947504,0.001714539,-0.38117787,2.6695974,0.24459206,3.4879572,2.086513,2.6618392,0.24833328,3.4660106,2.0419483,2.6864061,0.24598837,3.5115173,2.1255584,2.292295,3.6467,10.088778,-6.7597127,-0.23833875,1.1630322,2.7975156,-3.4010715,-0.17223063,0.22345586,0.59935504,-0.7707996,0.001217001467011869,-31.592208862304688,23300,47,500.0,0.0,500,500,0.037083167123146174,0.04819102852366966,0.2921612525525325,0.00021034313141548268,18.54158356157308,17.55027635314931,51.114184409989434,2.6171111022737787,0.006756209,0.74533224,0.99992007,-0.9999844,5,18.54158356157308,20000,40,500.0,0.0,500,500,0.09007089111444223,0.05797752015923785,0.24323041715082025,0.0030950060527395644,45.03544555722111,24.184716325876305,77.97569645451154,13.171778438740112,45.03544555722111,24.184716325876305,77.97569645451154,13.171778438740112,-0.008671331,0.729293,0.9929683,-0.9850652,5,45.03544555722111,0.012476840056478977,60.315489422064275,63.42688479088247,0.011413826141506433,0.00516180694103241,6.84717275807634,130.6185994441621,1102.3112136004493,7
25800,0.00046952214,0.0012854978,2.239665,2.703361,0.24885891,3.4599829,2.107977,2.6929023,0.2484328,3.4601276,2.1051595,2.6989322,0.2522496,3.4705746,2.1102638,4.9506264,5.227469,18.45406,-5.086339,-0.12613352,1.4776391,3.042795,-3.9119854,-0.2971849,0.25098822,0.7070188,-0.90309906,0.000773585052229464,-14.682154655456543,25800,52,500.0,0.0,500,500,0.052576328635821595,0.06201273865028379,0.259418262451456,0.0010333106123846057,26.288164317910798,23.462455504148924,70.8231510441901,2.3108686997861887,0.073962085,0.6743335,0.99992555,-0.99979043,5,26.288164317910798,22500,45,500.0,0.0,500,500,0.042020870425421714,0.033585665134773166,0.20621008501239363,0.0013141609923957335,21.01043521271086,7.169142892633554,31.220474978071643,13.192767228425193,21.01043521271086,7.169142892633554,31.220474978071643,13.192767228425193,0.10416993,0.5493487,0.98915476,-0.99302375,5,21.01043521271086,0.013102498836815357,74.81609028903767,79.52449296088889,0.01201718207448721,0.005333981942385435,7.26766629004851,161.63870320282876,1263.951592211146,8
28300,0.0005881259,0.0012397214,3.8911448,2.7323897,0.27070177,3.6738243,2.3010736,2.7176027,0.27454183,3.707403,2.2915652,2.7309194,0.27668774,3.6822357,2.2869108,6.627939,4.8278856,16.378628,-7.621556,-0.1162218,1.6423482,3.088622,-3.1671026,-0.372336,0.24675618,0.56414497,-0.908904,0.000682669400703162,-2.7121963500976562,28300,57,500.0,0.0,500,500,0.07177060603757968,0.08217490450806643,0.3580678256802808,0.00030616510787300454,35.885303018789834,33.66845219147528,100.6535846482594,9.472734920955872,0.0015454066,0.7465551,0.9999822,-0.9996783,5,35.885303018789834,25000,50,500.0,0.0,500,500,0.08429750190772334,0.09036787482726427,0.25722951866450966,0.000283116112081642,42.148750953861686,37.416850917389326,112.89254131306215,4.338717512801534,42.148750953861686,37.416850917389326,112.89254131306215,4.338717512801534,-0.057926808,0.69849277,0.99998033,-0.99544096,5,42.148750953861686,0.012783946003764868,82.4205975830555,81.8873398671858,0.011753641068935394,0.005361212883144617,7.209740687161684,171.54757693735883,1435.5009272997268,9
