replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
58,7.547414,7.505129,-2.7019267,-0.005681415,0.00076705543,-0.0041209995,-0.007687955,0.0021690119,0.00086804596,0.0038064101,0.00044529408,2.705052,0.44659826,3.583048,1.9052342,-2.7075343,0.40344784,-1.5710509,-3.8124304,-0.0007398748,0.00044876337,0.0002591436,-0.0021257116,-3.0426872e-06,0.0012865828,0.0022621749,-0.0020479853,0.9990004897117615,-0.0,58,12,5.0,0.0,5,5,0.061324713499754394,0.04183899484079069,0.2,0.04076235646942988,0.306623567498772,0.07998100377623163,0.4151199966398721,0.20715514275193084,-0.033670828,0.6110448,0.98052865,-0.9887077,5,0.306623567498772,25,5,5.0,0.0,5,5,0.03871354962373654,0.009515382097832377,0.05675250328816614,0.030514442372964235,0.1935677481186827,0.04755990029456575,0.2808893031829085,0.15257246420215473,0.1935677481186827,0.04755990029456575,0.2808893031829085,0.15257246420215473,-0.0007621861,0.00032828585,-0.00024357316,-0.0013326538,5,0.1935677481186827,0.00014684401685371995,194.52600471000187,561.8209001700161,0.001000270014628768,0.007897359988419339,6.7350667839928064,763.0910161380307,1533.21523717104,0
83,0.0064628106,0.006338369,-4.531026,1.7826781,0.033749886,1.8946966,1.6300293,1.7841609,0.031901583,1.8834156,1.6468858,1.7654436,0.07672379,1.9527627,1.563107,-2.7506819,0.25247037,-2.1337724,-3.776489,-0.0037301793,0.016073411,0.025969723,-0.028653814,-0.116036445,0.00568242,-0.10279325,-0.12779309,0.3674100339412689,-6.752553939819336,83,17,5.0,0.0,5,5,0.06417029924043598,0.035284717179601,0.2,0.031832952740793334,0.32085149620217984,0.08844586527925295,0.44259712348545227,0.1683813426270266,0.10303963,0.5417096,0.94841975,-0.9701638,5,0.32085149620217984,50,10,5.0,0.0,5,5,0.09972136117555715,0.06310708310736397,0.2,0.051508408209438264,0.4986068058777858,0.2778854918970857,1.0,0.257577362795962,0.4986068058777858,0.2778854918970857,1.0,0.257577362795962,-0.003338831,0.016143978,0.021559697,-0.024904262,5,0.4986068058777858,0.00015386799350380898,461.18766743000015,639.4032378729898,0.0009663200180511922,0.005295281007420272,6.26775965699926,1106.8650804290082,2640.082135919045,1
108,0.0022086129,0.0022414632,-4.388493,1.6837296,0.044739228,1.7946346,1.5891569,1.6837881,0.046966072,1.806196,1.5675696,1.6976948,0.061795335,1.9275649,1.5648419,-2.7046063,0.27872154,-2.0975385,-3.763971,-0.0064990837,0.03681827,0.1466248,-0.08196667,-0.11406876,0.011294406,-0.094229616,-0.17489438,0.13518187403678894,-13.410128593444824,108,22,5.0,0.0,5,5,0.07822813692952947,0.0573359228743627,0.2703703201970892,0.04206861632207668,0.39114068464764734,0.15696913713983565,0.6524038949606478,0.21060696271438542,0.06544615,0.5262898,0.94966024,-0.9517036,5,0.39114068464764734,75,15,5.0,0.0,5,5,0.094947431391814,0.06827443218093764,0.21952179104020553,0.03526211254320388,0.47473715695907004,0.31110593833548106,1.0195217910402055,0.1763131209156813,0.47473715695907004,0.31110593833548106,1.0195217910402055,0.1763131209156813,-0.010329593,0.020212743,0.013827367,-0.03661829,5,0.47473715695907004,0.00014649401418864727,337.87713732899283,653.4886127419886,0.0014447120192926377,0.007044576021144167,6.511818865023088,997.8862047180592,3637.969948920072,2
133,0.0012903241,0.0014365737,-4.386213,1.7125068,0.06808534,1.8979087,1.5752033,1.7122602,0.070434906,1.8976771,1.5716026,1.7116727,0.060263317,1.8830571,1.5578942,-2.670691,0.56730264,-0.51900697,-4.0242743,0.031792033,0.1880428,0.6669834,-0.32067668,-0.05067256,0.020841764,0.0008986965,-0.1433489,0.04991399124264717,-19.988492965698242,133,27,5.0,0.0,5,5,0.05511300898445934,0.0325181157149283,0.20696908022542912,0.03253408663384366,0.2755650449222967,0.09312044314304371,0.43953808656295734,0.16267298134320177,0.03413197,0.6450091,0.99279326,-0.97839093,5,0.2755650449222967,100,20,5.0,0.0,5,5,0.12187680582777864,0.07679159985672109,0.2,0.01374916251113828,0.6093840291388932,0.25460132794338397,1.0,0.19942270654944022,0.6093840291388932,0.25460132794338397,1.0,0.19942270654944022,0.05769903,0.11621313,0.38430166,-0.110651694,5,0.6093840291388932,0.0001492990122642368,332.2986093949876,592.463686728006,0.0009533039992675185,0.005884276994038373,6.834121772990329,931.6034047759895,4569.57504279507,3
158,0.0023487182,0.0021125153,-3.4456544,1.7675203,0.084681906,2.034236,1.5966512,1.7669911,0.08356731,2.0351381,1.5771401,1.7555575,0.08846037,2.0337217,1.5711819,-1.657918,1.696994,2.9694986,-5.6976333,0.061754033,0.68318725,1.8502835,-1.4895138,-0.049735613,0.1179832,0.21919192,-0.41091964,0.019139891490340233,-22.377748489379883,158,32,5.0,0.0,5,5,0.06192987025997706,0.03394992108661973,0.2,0.016484598651532678,0.3096493512998853,0.06638806990846073,0.41337464970421445,0.2112944484311997,0.15681472,0.66575205,0.9942206,-0.99733543,5,0.3096493512998853,125,25,5.0,0.0,5,5,0.06797532778941284,0.012464633502467043,0.08917947330449351,0.05705056641301465,0.33987663894706416,0.060465771286405984,0.4458851271698501,0.285569587867879,0.33987663894706416,0.060465771286405984,0.4458851271698501,0.285569587867879,-0.102443434,0.65091586,0.9704735,-0.9350754,5,0.33987663894706416,0.00015611198614351451,653.4418855219847,657.0090082870156,0.0009657079936005175,0.005297127005178481,6.424347472988302,1316.8816602289735,5886.4582575940585,4
183,0.0010546966,0.0008140807,-0.124259,1.815675,0.094548635,2.13187,1.6480845,1.814408,0.09137638,2.0489852,1.6506047,1.8126078,0.09412211,2.0620558,1.6221781,1.769923,2.915134,8.188461,-6.2333875,-0.3649509,1.2809505,1.9449428,-2.4021933,-0.28036076,0.21960518,0.3404201,-0.80502397,0.009998330846428871,-10.269500732421875,183,37,5.0,0.0,5,5,0.05302237330357244,0.026628242712313198,0.09049724819687571,0.024359178222157253,0.26511186651786217,0.13314121292470601,0.4524634070568445,0.12180036792584698,-0.2421043,0.808554,0.99921685,-0.9957368,5,0.26511186651786217,150,30,5.0,0.0,5,5,0.0620642829032871,0.030152746719702053,0.2,0.04029864429849866,0.31032141451643547,0.07147262310074665,0.40634421114199804,0.2015042376924242,0.31032141451643547,0.07147262310074665,0.40634421114199804,0.2015042376924242,0.09781885,0.74114907,0.99270594,-0.9849871,5,0.31032141451643547,0.00014775700401514769,663.0014452900214,675.2904469330097,0.0009755789942573756,0.0068110289867036045,6.372361329005798,1344.6721879170218,7231.132023965067,5
208,0.0018376438,0.0017274123,1.8005987,1.9130962,0.13162044,2.5248904,1.6823217,1.9127892,0.128711,2.4328938,1.6867005,1.8973113,0.12168432,2.2904603,1.6832764,3.8045914,3.5218985,19.837927,-4.113103,-0.24875401,1.6066091,5.8968844,-2.463256,-0.33382845,0.25168398,0.7583798,-0.91120076,0.006911083124577999,-0.9720984697341919,208,42,5.0,0.0,5,5,0.10902410040114921,0.18456157818722613,1.0,0.041695868468694566,0.5451205020057459,0.43887096346867127,1.4104190397709213,0.2084821743117295,-0.04269277,0.8424459,0.9999967,-0.99939585,5,0.5451205020057459,175,35,5.0,0.0,5,5,0.062174645636435176,0.026690238366625634,0.0914790431508718,0.022381741851959604,0.3108732281821759,0.12681629352095103,0.44468562850864884,0.1119136897141371,0.3108732281821759,0.12681629352095103,0.44468562850864884,0.1119136897141371,-0.086190134,0.82828903,0.98464245,-0.97235376,5,0.3108732281821759,0.00015063202590681612,664.3801919220132,606.5835367559921,0.0009452909871470183,0.005208596005104482,6.786224098992534,1277.756257296016,8508.890297743055,6
233,0.010856502,0.010512871,3.0716264,2.0364788,0.1863421,2.6344283,1.6947682,2.0335753,0.18616295,2.6183953,1.692279,2.0139523,0.1653014,2.6111317,1.6980894,5.2365685,3.2377741,17.17527,-3.8542736,-0.24044573,1.7671028,4.3508263,-4.132475,-0.4283656,0.23153,0.32256386,-1.179325,0.008134152740240097,5.950552940368652,233,47,5.0,0.0,5,5,0.06438517026753693,0.03569478158651,0.2,0.005393450658334265,0.32192585133768464,0.061248302627107794,0.40516719693334885,0.22974116837094602,-0.032953683,0.84944063,0.9995631,-0.99999976,5,0.32192585133768464,200,40,5.0,0.0,5,5,0.05586950673612003,0.0044446867837646155,0.0618502062033965,0.0497513295931809,0.27934753368060017,0.022200752797231202,0.3092344467398552,0.24875868497688008,0.27934753368060017,0.022200752797231202,0.3092344467398552,0.24875868497688008,-0.16390467,0.8542416,0.9919263,-0.99736917,5,0.27934753368060017,0.00015115301357582211,654.819379589986,653.6796325150062,0.0009596669988241047,0.005289981985697523,6.520436394988792,1315.0258493019792,9823.917785142083,7
258,0.005956583,0.0058440235,1.9231908,2.1491768,0.2674507,3.2454402,1.7891475,2.1518104,0.2656181,3.2507432,1.7948207,2.133944,0.2578289,3.2569547,1.7127901,4.2244325,2.9595883,10.356493,-4.565229,-0.2876904,1.6418045,2.6686182,-3.3817177,-0.49836788,0.22558421,0.6159566,-1.1553953,0.008542915806174278,1.0689337253570557,258,52,5.0,0.0,5,5,0.07652350433764084,0.08737142104456337,0.46360831794985935,0.027183344645663323,0.38261752168820423,0.09801204435883065,0.5723501573895611,0.3052386794337313,-0.2503913,0.79482126,0.9944048,-0.9994172,5,0.38261752168820423,225,45,5.0,0.0,5,5,0.06970724516032767,0.020033788347762906,0.08878374164111955,0.03382369866603955,0.34853622580163834,0.09676628295505706,0.44388388027851466,0.16911887704433065,0.34853622580163834,0.09676628295505706,0.44388388027851466,0.16911887704433065,-0.1994136,0.77442485,0.9820551,-0.99668527,5,0.34853622580163834,0.0001515429758001119,637.5235884980066,644.4668546979956,0.001185981003800407,0.00566243298817426,7.0208518609870225,1289.018295013957,11112.937669049978,8
283,0.017912779,0.011615995,2.1911533,2.2642083,0.2704272,3.143818,1.836019,2.259954,0.26093692,3.1103733,1.8310466,2.2124307,0.24069273,3.088643,1.7891858,4.640252,3.3438706,11.50918,-7.581496,0.115257144,1.6872324,3.2497277,-2.5825167,-0.5862055,0.16545986,0.035054613,-1.3469218,0.011862751096487045,2.8395185470581055,283,57,5.0,0.0,5,5,0.06664161704400826,0.01589545346588874,0.09048627295118004,0.04717719479531414,0.3332080852200413,0.07944963529725176,0.4522900724424158,0.23588875493022915,0.069528386,0.79978657,0.9980633,-0.997786,5,0.3332080852200413,250,50,5.0,0.0,5,5,0.04927657949028928,0.023451371464602556,0.08753915936384998,0.02565123839249489,0.24638289745144643,0.11627330357475452,0.4376796667989223,0.12825899580022426,0.24638289745144643,0.11627330357475452,0.4376796667989223,0.12825899580022426,0.16521038,0.8229349,0.9918875,-0.9979873,5,0.24638289745144643,0.0001547499850858003,724.0183105220203,770.4140936329786,0.0015556430153083056,0.008668911003042012,6.666797193000093,1501.1095806520025,12614.049145032011,9
