replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5800,21.995821,22.046654,-4.6098704,0.0031429045,0.0017080934,0.007839322,-0.001356934,-0.0023281109,0.0012592736,0.0007289022,-0.005109272,4.654534,0.6003042,6.122742,2.8943758,-4.61234,0.5586556,-2.9903805,-5.769532,0.00016802117,0.001698475,0.004676371,-0.0024309738,0.00014710841,0.0013072871,0.0035158927,-0.00228781,0.9990004897117615,-0.0,5800,12,500.0,0.0,500,500,0.007600392708061383,0.01666059689679102,0.2192574228679749,4.775053729633161e-06,3.8001963540306902,2.5932209996042572,7.201888869136882,0.3273216058365113,-0.0025920216,0.6254808,0.9989515,-0.9993487,5,3.8001963540306902,2500,5,500.0,0.0,500,500,0.00111648048753445,0.0007870786835671383,0.002803032117976423,0.0003719063872620665,0.5582402437672251,0.39225193674386655,1.3235512630377197,0.21247880741724565,0.5582402437672251,0.39225193674386655,1.3235512630377197,0.21247880741724565,9.553155e-05,0.0017716706,0.004080624,-0.0015324146,5,0.5582402437672251,0.012702626001555473,74.76662449503783,60.800487753003836,0.011567570036277175,0.009303841041401029,6.761859168997034,142.36254545411794,249.30758880713256,0
8300,0.010488527,0.010357763,-7.547471,2.8277543,0.03868294,2.943401,2.6771762,2.8299966,0.042801484,2.9840024,2.6494305,2.8346992,0.10590127,3.2036877,2.5812624,-4.7252474,0.28383893,-3.9230354,-5.723853,-0.007255103,0.0147196045,0.016961422,-0.040138688,-0.12589109,0.009698564,-0.09718354,-0.15457949,0.3674010634422302,-11.728782653808594,8300,17,500.0,0.0,500,500,0.005081746555371246,0.008790435605229227,0.06440160978354366,3.514412567817704e-06,2.5408732776856233,2.1107545564251486,5.960214475595508,0.07801487810076925,-0.0048842966,0.588904,0.99762404,-0.99714285,5,2.5408732776856233,5000,10,500.0,0.0,500,500,0.0060048089908662965,0.004960270599471202,0.021620131024388336,0.001215812604244515,3.0024044954331464,1.8868535550477497,6.130506166382998,1.33766712341983,3.0024044954331464,1.8868535550477497,6.130506166382998,1.33766712341983,-0.0068792263,0.014594845,0.0129272165,-0.034318753,5,3.0024044954331464,0.012865458964370191,61.908407640003134,61.89616397098871,0.013518749037757516,0.006666744011454284,6.961947054951452,130.79956961795688,380.1088716100785,1
10800,0.0014040088,0.0015072275,-7.360466,2.59638,0.025171954,2.6623948,2.5298216,2.5977614,0.025486736,2.649427,2.5360143,2.5957851,0.041773986,2.7081323,2.4887295,-4.7675724,0.31411606,-4.0984926,-6.153769,-0.002894882,0.009709863,0.020813793,-0.01737608,-0.13077699,0.0077693686,-0.10494846,-0.14991677,0.13516072928905487,-23.5385684967041,10800,22,500.0,0.0,500,500,0.007392498980288525,0.011577121502685916,0.062167024668303796,2.5901136679884476e-09,3.6962494901442624,3.7576781658733367,9.52444288722765,0.013301856168783837,-0.002820402,0.58567786,0.9960753,-0.9974949,5,3.6962494901442624,7500,15,500.0,0.0,500,500,0.00032311714266029416,0.00026879387614618254,0.0015300868810817715,5.887950836022116e-05,0.16155857133014717,0.08732434569484283,0.3339094558172679,0.10139745646504551,0.16155857133014717,0.08732434569484283,0.3339094558172679,0.10139745646504551,-0.0031567598,0.00999961,0.017099362,-0.015491415,5,0.16155857133014717,0.013033235038165003,57.96751722699264,60.56963199202437,0.013048400986008346,0.008274608990177512,6.834955742000602,125.40646120603196,505.5172376081464,2
13300,0.0001879448,0.00022595606,-7.3350163,2.5547204,0.02563852,2.6071222,2.468359,2.554597,0.025671382,2.600116,2.4629564,2.5519419,0.026693672,2.6141458,2.467826,-4.78308,0.29674512,-3.9838161,-5.58992,-0.00082304416,0.00529253,0.010567374,-0.0104161175,-0.10941458,0.0055381157,-0.09333311,-0.124100536,0.04972372204065323,-35.35246276855469,13300,27,500.0,0.0,500,500,0.0018276074338661377,0.0036325540505654655,0.025581426695966747,2.0553255763999802e-10,0.9138037169330688,0.7445612493654575,1.7498151102800596,0.02018666371303877,0.0021997762,0.5964826,0.9996034,-0.99976104,5,0.9138037169330688,10000,20,500.0,0.0,500,500,0.002062432609487799,0.0013441894471802594,0.004976315082665062,0.00013088116124900794,1.0312163047438996,0.642267822421169,1.8548229340581266,0.083589480242448,1.0312163047438996,0.642267822421169,1.8548229340581266,0.083589480242448,-0.0013652234,0.005303077,0.005660417,-0.0080084875,5,1.0312163047438996,0.012749486020766199,59.64392990601482,58.790230679966044,0.01179178198799491,0.005149720993358642,7.202867835992947,125.66671941097593,631.1858180490672,3
15800,0.00010264601,0.000112717986,-7.254366,2.53572,0.02785261,2.5993435,2.448371,2.5352864,0.02794995,2.597212,2.4456189,2.5318327,0.027346715,2.604891,2.4491417,-4.7209034,0.333468,-3.7317076,-5.7289376,-0.009109584,0.022500038,0.055183176,-0.08472296,-0.092270985,0.0073867794,-0.074261695,-0.11372744,0.018296949565410614,-46.88386917114258,15800,32,500.0,0.0,500,500,0.0060640372880068575,0.009931048212987527,0.07359424323261987,5.835651362140482e-09,3.032018644003429,2.540820246576817,6.5975492968305,0.06005989955868989,-0.011352885,0.6002647,0.99794316,-0.9958276,5,3.032018644003429,12500,25,500.0,0.0,500,500,0.014706641425829463,0.01485227726014282,0.05549203583026441,0.00034637226714199224,7.35332071291473,5.887379822822902,18.59796616045818,2.477922285792284,7.35332071291473,5.887379822822902,18.59796616045818,2.477922285792284,-0.01003955,0.020983076,0.021542665,-0.057364285,5,7.35332071291473,0.012877317960374057,60.04094813601114,67.74536637996789,0.012094964040443301,0.006447897991165519,6.636594628973398,134.4543293249444,765.6418026700267,4
18300,7.899439e-05,8.220025e-05,-7.2674,2.5088887,0.03261498,2.5758193,2.4106057,2.509561,0.03240568,2.574876,2.4075716,2.5102348,0.031156845,2.5753837,2.4009728,-4.7598906,0.5354698,-3.2439303,-6.1691494,0.0018993188,0.0908505,0.329334,-0.28254884,-0.051483896,0.017904114,0.029573575,-0.0945855,0.006742121651768684,-58.780452728271484,18300,37,500.0,0.0,500,500,0.006314348629682713,0.008593877438578184,0.059689610313723565,3.1063981942303087e-09,3.157174314841357,2.556548791699155,6.1952469210894545,0.004950005694999815,0.009053815,0.615824,0.998894,-0.9985506,5,3.157174314841357,15000,30,500.0,0.0,500,500,0.0030627316810900407,0.00448818151658474,0.030440117616585008,5.9086033799005125e-08,1.53136584054502,0.5264466180416876,2.3838542467457544,1.003212879745312,1.53136584054502,0.5264466180416876,2.3838542467457544,1.003212879745312,0.009375786,0.06535691,0.20911588,-0.20947129,5,1.53136584054502,0.013046915992163122,60.464494900021236,63.369630870001856,0.011978250986430794,0.005201472959015518,6.8929102959809825,130.75726270594168,896.4007152829436,5
20800,8.9526206e-05,6.997457e-05,-6.685015,2.477888,0.03752246,2.5739825,2.3502252,2.4780746,0.03726352,2.582126,2.3581219,2.4820633,0.036462557,2.6039908,2.373249,-4.206368,1.3396047,-0.7044643,-6.8991547,-0.0031323584,0.3622232,0.9575397,-1.2156571,0.012646251,0.05169211,0.17455135,-0.19051528,0.002513934625312686,-67.06939697265625,20800,42,500.0,0.0,500,500,0.002206144519426149,0.005472320223500373,0.059941307363765774,5.117015700051298e-11,1.1030722597130744,1.3209051830009226,3.7268787780210855,0.24188138164145642,0.008376052,0.6519593,0.9997317,-0.9995302,5,1.1030722597130744,17500,35,500.0,0.0,500,500,0.002542100348827634,0.004687895731070674,0.028293583866313945,8.510917526294293e-11,1.2710501744138167,0.9158436857921154,2.5159042721909888,0.14701750006399886,1.2710501744138167,0.9158436857921154,2.5159042721909888,0.14701750006399886,-0.017909506,0.2555684,0.8724153,-0.9479629,5,1.2710501744138167,0.013018342957366258,67.53437510103686,71.04994562198408,0.014067112002521753,0.007685623015277088,6.907412090979051,145.52650389197515,1041.9289001678699,6
23300,0.00020941271,0.00016416477,-3.4854543,2.4783502,0.052743103,2.6084049,2.1862328,2.4821036,0.05012064,2.605592,2.240025,2.4783263,0.052020703,2.6122124,2.2736223,-1.0007248,3.1435678,12.627921,-6.3008122,-0.054369483,0.8641001,2.4512851,-2.5486345,-0.05042102,0.17015904,0.4433976,-0.68564886,0.0010406821966171265,-54.94192123413086,23300,47,500.0,0.0,500,500,0.0018324265555812456,0.006807826930014063,0.06861093232921206,6.776024186194718e-13,0.9162132777906233,0.7847215813083743,2.3252914834276077,0.029632363637876163,-0.10647216,0.6878505,0.99988884,-0.999824,5,0.9162132777906233,20000,40,500.0,0.0,500,500,0.0015668326629065886,0.004370947796201058,0.03769070607008454,2.512207442073589e-10,0.7834163314532939,0.42702895110207895,1.4718686092311049,0.24320812195029354,0.7834163314532939,0.42702895110207895,1.4718686092311049,0.24320812195029354,-0.094421506,0.4684591,0.99504995,-0.9982238,5,0.7834163314532939,0.012946623028255999,61.42261483398033,64.56090249901172,0.012875039014033973,0.007602892001159489,6.872297225985676,132.88923911302118,1174.8197706469218,7
25800,0.00014702813,0.00010653789,0.37058628,2.4488473,0.06667879,2.5669627,2.23492,2.445084,0.07007718,2.5661128,2.1717632,2.4485278,0.068675354,2.5785253,2.1740682,2.8251097,4.329633,15.325195,-7.258805,-0.12103615,1.2995982,2.4843364,-3.888563,-0.1410766,0.268788,0.5016369,-0.8897452,0.0005419761873781681,-31.394359588623047,25800,52,500.0,0.0,500,500,0.002724816857230241,0.009222929678273914,0.08660988963985544,1.245046178377507e-08,1.3624084286151206,0.882888275900091,2.715313579891732,0.12220305063153197,-0.08314057,0.73765373,0.99999994,-0.999999,5,1.3624084286151206,22500,45,500.0,0.0,500,500,0.003929765900700557,0.010156726678987413,0.06274271780260508,1.2496703671871501e-11,1.9648829503502796,2.3014958045616507,6.361530740150501,0.03349708600689392,1.9648829503502796,2.3014958045616507,6.361530740150501,0.03349708600689392,-0.06926924,0.6978405,0.99999994,-0.99999976,5,1.9648829503502796,0.012836613052058965,83.8558007190004,61.12640172900865,0.0119399469695054,0.005211648007389158,6.986745055997744,151.99893571203575,1326.8204197958694,8
28300,0.00018179094,0.00019664118,2.5804443,2.445035,0.061653435,2.561482,2.2382023,2.4481287,0.060546346,2.5529144,2.2545595,2.4382777,0.061178654,2.5597117,2.244492,5.030732,4.6638346,19.657639,-6.614195,-0.24044304,1.5239663,3.138691,-3.7785194,-0.22351786,0.26364523,0.7739123,-0.8447327,0.000356964796083048,-15.631265640258789,28300,57,500.0,0.0,500,500,0.0024401874150540882,0.006666789626921896,0.0590505531335476,4.544431497777169e-12,1.2200937075270448,0.9189439337918796,2.774393593470904,0.12546750180293387,0.10297595,0.77485883,0.99999976,-0.99998957,5,1.2200937075270448,25000,50,500.0,0.0,500,500,0.004531921536184772,0.011812633239107109,0.08492105946677359,3.380827995336233e-08,2.2659607680923863,1.3327823931203568,4.53715328474375,0.3709484270500061,2.2659607680923863,1.3327823931203568,4.53715328474375,0.3709484270500061,0.106602356,0.7114114,0.9999764,-0.9999252,5,2.2659607680923863,0.01298960403073579,65.19549289601855,64.72129359398969,0.014538832008838654,0.008442297985311598,6.8652776859817095,136.81803491001483,1463.6401050799177,9
