replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
58,7.5193453,7.538495,-2.7035518,-0.00051695935,0.0012410063,0.001895675,-0.0034509408,-0.004014262,0.0008388282,-0.0014470685,-0.005457575,2.7051272,0.4461321,3.5855105,1.910898,-2.7076402,0.40313017,-1.5654569,-3.7988362,0.0009236478,0.0017042822,0.0029860802,-0.0023887996,0.000106080864,0.00084562716,0.0014477842,-0.001669171,0.9990004897117615,-0.0,58,12,5.0,0.0,5,5,0.056821985245920546,0.030475187384504637,0.2,0.04099344097858283,0.28410992622960274,0.06523115955454409,0.38537354949356056,0.2075224073616511,-0.032616023,0.61097634,0.98059934,-0.9886347,5,0.28410992622960274,25,5,5.0,0.0,5,5,0.03879922632315699,0.009672698377402887,0.05675255342737151,0.030514442372964235,0.19399613161578497,0.048353860092647694,0.2830504173030647,0.15257246420215473,0.19399613161578497,0.048353860092647694,0.2830504173030647,0.15257246420215473,0.00097154157,0.0018229121,0.0025456483,-0.0022081218,5,0.19399613161578497,0.0001562269899295643,199.53718236500572,550.8062789480027,0.0009414160012966022,0.007869795997976325,6.5914344519987935,756.9438632039964,1490.3616589489684,0
83,0.006812148,0.0066500083,-4.5096045,1.7610381,0.026699508,1.842632,1.7044746,1.7603528,0.025526209,1.835194,1.695984,1.740978,0.07693986,1.9309291,1.5631467,-2.750332,0.25389227,-2.1330643,-3.8405716,0.0039002374,0.013231976,0.02139186,-0.016948102,-0.11828135,0.004917626,-0.108366475,-0.12804854,0.36741143465042114,-6.7521772384643555,83,17,5.0,0.0,5,5,0.07831192966937078,0.0487193666404393,0.2,0.03326043699056989,0.39155964834685386,0.15744295465012811,0.6146500545692504,0.16691580648592397,0.10852726,0.5402438,0.94890636,-0.9698764,5,0.39155964834685386,50,10,5.0,0.0,5,5,0.11112489435436357,0.06725240200697498,0.2,0.05152914028626674,0.5556244717718178,0.32111400101218196,1.0,0.25770780092482304,0.5556244717718178,0.32111400101218196,1.0,0.25770780092482304,0.0039093667,0.013255325,0.020860963,-0.01622619,5,0.5556244717718178,0.00016186099674087018,517.5659089130058,613.4014688199968,0.0009642009972594678,0.005359026006772183,6.958241442000144,1137.9321042630036,2628.295434328975,1
108,0.0017364877,0.0017608588,-4.3772593,1.664712,0.0428041,1.7940158,1.5730511,1.6653326,0.042294234,1.7756076,1.5756367,1.6727928,0.05844833,1.8625017,1.5365822,-2.716304,0.2654415,-2.0666451,-3.8019989,0.011147413,0.034154907,0.1249876,-0.058581017,-0.11897336,0.008472426,-0.107969254,-0.168205,0.13517241179943085,-13.433993339538574,108,22,5.0,0.0,5,5,0.061798614421234334,0.034225818309741814,0.2,0.008576291229456091,0.30899307210617166,0.09317034946770275,0.44833315771275434,0.21067237572634995,0.076381356,0.525982,0.9496939,-0.9536206,5,0.30899307210617166,75,15,5.0,0.0,5,5,0.09237407936312156,0.06767434918796086,0.2,0.03526212131403628,0.4618703968156078,0.3018969569663164,1.0,0.17631339506812557,0.4618703968156078,0.3018969569663164,1.0,0.17631339506812557,0.010238316,0.030257586,0.043826602,-0.038821496,5,0.4618703968156078,0.00015658199845347553,291.6244572180003,607.8702956380002,0.0009426940086996183,0.005228252004599199,7.590129617994535,907.0912100020068,3535.3882118609763,2
133,0.0012731648,0.001425601,-4.3508043,1.6873204,0.06567799,1.9244734,1.5557784,1.6873882,0.06669885,1.9411927,1.5572842,1.6902547,0.058383625,1.8711193,1.5722991,-2.6652842,0.4234728,-1.4755211,-4.065367,0.024097009,0.14708193,0.70102066,-0.26744252,-0.0779895,0.018933544,-0.042800482,-0.13920784,0.04983224347233772,-19.983179092407227,133,27,5.0,0.0,5,5,0.05411156684253707,0.031216593440277815,0.2,0.03253408469778415,0.2705578342126854,0.09269849889382492,0.4406848114224109,0.1626729877839594,0.039481618,0.636251,0.99162257,-0.97940713,5,0.2705578342126854,100,20,5.0,0.0,5,5,0.10714617527510172,0.08432102259057886,0.32050266816484485,0.020447226662483733,0.5357308763755086,0.27053547087879365,0.9555125120828822,0.19942270912483334,0.5357308763755086,0.27053547087879365,0.9555125120828822,0.19942270912483334,0.022635076,0.07699888,0.18056312,-0.112423815,5,0.5357308763755086,0.0001538889919174835,372.32761243300047,610.1828630450036,0.0010647909948602319,0.008546095006749965,7.035631819002447,989.555872072,4524.945633318945,3
158,0.002031718,0.0029942608,-3.532443,1.7389917,0.08300217,1.9554591,1.5675746,1.7419417,0.08555579,1.9504424,1.569864,1.7388756,0.0887261,1.9574248,1.5587095,-1.7707227,1.8524556,4.699908,-5.35058,0.21705219,0.6391731,1.97651,-1.0720993,-0.047817126,0.12703605,0.15548646,-0.5245929,0.019287753850221634,-22.779373168945312,158,32,5.0,0.0,5,5,0.061682894195417746,0.03469713819670588,0.2,0.01649826967065391,0.30841447097708874,0.09260254855710917,0.4107141825451043,0.18350625530809786,-0.07829232,0.64844316,0.9935097,-0.9983421,5,0.30841447097708874,125,25,5.0,0.0,5,5,0.08848704414446144,0.07072734449229963,0.33572988393156744,0.015158431763100845,0.44243522072230723,0.14446494557369496,0.7109195989551688,0.31523285272821244,0.44243522072230723,0.14446494557369496,0.7109195989551688,0.31523285272821244,0.116470836,0.42559972,0.8856706,-0.6911341,5,0.44243522072230723,0.00015640399942640215,677.7828090039984,673.1767364349944,0.0009464399918215349,0.005362434996641241,7.201841571004479,1358.1678522889852,5883.115077438924,4
183,0.0030332287,0.0026881543,0.30459607,1.8079588,0.13043879,2.1651409,1.3772995,1.8119932,0.12842186,2.184573,1.3813567,1.7973408,0.12532744,2.131429,1.3923999,2.1942635,3.1076503,10.129293,-6.7299175,-0.12325191,1.3723059,2.6237202,-2.694894,-0.2453556,0.25190833,0.25348803,-1.0205576,0.009378978982567787,-8.430769920349121,183,37,5.0,0.0,5,5,0.05349544571112223,0.02617280127926937,0.0904972206372592,0.024359179266431132,0.2674772285556112,0.13079292341923504,0.4524633442912909,0.12180031573830373,-0.09888447,0.8038546,0.99760306,-0.9977941,5,0.2674772285556112,150,30,5.0,0.0,5,5,0.057683232547970614,0.01065758557586058,0.07289168429788384,0.04029864753973812,0.2884161627398531,0.044802675479014016,0.3644315757744432,0.23375756534722048,0.2884161627398531,0.044802675479014016,0.3644315757744432,0.23375756534722048,-0.16076952,0.8157314,0.9827402,-0.99012333,5,0.2884161627398531,0.00016411699471063912,710.7143682960013,671.811800962998,0.0009792459895834327,0.007868361004511826,7.031405301997438,1389.5665862849855,7272.683307693907,5
208,0.0023037894,0.002693361,1.9798288,1.8958061,0.15040398,2.3530638,1.5989362,1.9059907,0.15211901,2.3665435,1.5920062,1.8999753,0.1413992,2.2803733,1.5868044,3.9709864,2.7698553,10.902634,-3.2202978,-0.6098862,1.4461986,2.7292962,-2.3550613,-0.45349634,0.24565968,0.38560408,-1.4636989,0.0065656909719109535,-0.14581739902496338,208,42,5.0,0.0,5,5,0.05937683483772371,0.017265523700384974,0.08825245914851587,0.041695868468694566,0.29688417418861845,0.08631030626159401,0.4404379516612883,0.2084835261484923,-0.3103245,0.7804304,0.99517405,-0.99542946,5,0.29688417418861845,175,35,5.0,0.0,5,5,0.06610800319218885,0.02777029702683235,0.09172309430447612,0.02238216527708328,0.3305400159609443,0.13817012213844773,0.457788146535467,0.11191573550183127,0.3305400159609443,0.13817012213844773,0.457788146535467,0.11191573550183127,0.15972836,0.83298486,0.9975716,-0.9751139,5,0.3305400159609443,0.00021931300580035895,627.5154654380021,648.800916334003,0.0009929759980877861,0.0053225480078253895,7.37919929799682,1283.7021159070136,8556.386992326952,6
233,0.0035244364,0.0030457205,1.9470043,1.9884293,0.15935336,2.3342347,1.3782607,1.9894853,0.15870686,2.339318,1.3800291,1.9615945,0.1473704,2.2834895,1.3633673,4.0219903,2.996247,10.939022,-4.139428,-0.18154468,1.5823473,2.656312,-2.694348,-0.53005755,0.24379864,0.30645728,-1.6780396,0.005431859754025936,0.1146925687789917,233,47,5.0,0.0,5,5,0.06829330008607482,0.030278882673414886,0.2,0.04500573045507972,0.3414665004303741,0.07701192962902949,0.42520023312392247,0.2250632777923181,-0.16255714,0.764846,0.9844756,-0.99897456,5,0.3414665004303741,200,40,5.0,0.0,5,5,0.05624163298285639,0.0047110598988227585,0.06420562420483825,0.04975166285596758,0.28120816491428197,0.02300880440426223,0.31395195114572905,0.2489754184941337,0.28120816491428197,0.02300880440426223,0.31395195114572905,0.2489754184941337,-0.10335384,0.7951677,0.9936864,-0.9861332,5,0.28120816491428197,0.00015304000407923013,639.9173298810056,617.6417351319978,0.0009704229887574911,0.005811107999761589,7.274225446002674,1264.8402250299987,9821.229006401933,7
258,0.0034880317,0.0028468594,2.3253143,2.047298,0.2062342,2.8035178,1.631223,2.0534403,0.20539656,2.809028,1.6234369,2.054666,0.18566684,2.578683,1.634299,4.466333,2.9168696,10.753093,-4.4317856,-0.21174923,1.5917432,2.751064,-2.6395404,-0.6398572,0.3000297,0.11595146,-2.5589323,0.006012933794409037,2.384956121444702,258,52,5.0,0.0,5,5,0.04969176381824079,0.016616172848361317,0.06626183619996107,0.026321303541976617,0.248458819091204,0.08172275708784928,0.3306939682586924,0.1362199514795846,-0.054962598,0.8459473,0.9997605,-0.997721,5,0.248458819091204,225,45,5.0,0.0,5,5,0.06402858339527921,0.018685884834455994,0.08880169678739165,0.03382369866603955,0.3201429169763961,0.08776437362911309,0.4084204851018662,0.1691187480770848,0.3201429169763961,0.08776437362911309,0.4084204851018662,0.1691187480770848,0.084975794,0.8195443,0.99843234,-0.99262995,5,0.3201429169763961,0.0001561459939694032,632.0002101589926,642.3571795429889,0.0009509680094197392,0.005494848999660462,6.594381898990832,1280.9583735639753,11102.18896284292,8
283,0.0044588614,0.0042422754,2.3201337,2.1112432,0.23291974,2.6250622,1.3004241,2.1159296,0.22955732,2.6293595,1.2944988,2.1117263,0.22831205,2.703564,1.2952677,4.534715,2.9792798,11.991676,-4.8090286,-0.30551472,1.5454758,2.4849296,-2.5382254,-0.6757762,0.2651756,0.32044172,-1.87817,0.007318182848393917,2.629594087600708,283,57,5.0,0.0,5,5,0.06404448372606067,0.01591178264923527,0.09048786913016245,0.04717733644958075,0.3202224186303034,0.0764370126430215,0.45107302730196513,0.23588934514746926,0.041714806,0.85188156,0.9994866,-0.9996512,5,0.3202224186303034,250,50,5.0,0.0,5,5,0.048579985577410195,0.023484925614347677,0.08753843821816396,0.025651251319016057,0.242899927887051,0.1174230549675626,0.43767466966439494,0.12825811498684453,0.242899927887051,0.1174230549675626,0.43767466966439494,0.12825811498684453,0.004581385,0.8299179,0.9995144,-0.99351835,5,0.242899927887051,0.00015124300261959434,591.5039060859999,645.4403898689925,0.0009262990060960874,0.008245988996350206,6.991703594001592,1243.945323079999,12346.13633861093,9
