replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
46,1.9310844,1.9223847,-1.3765359,-0.0011062601,0.00070779026,0.000518291,-0.0026732655,0.0021123555,0.000362454,0.0028579556,0.001240517,1.3478098,0.33388063,2.0104454,0.6048605,-1.3777351,0.31334138,-0.58754206,-1.8330352,-0.0010648933,0.00028195625,-0.0005944276,-0.0018117,0.0022150045,0.00029184835,0.0025350398,0.0016155733,0.9990004897117615,-0.0,58,12,5.0,0.0,5,5,0.05486399845110364,0.07377039952988632,0.2,0.001201024546020335,0.2743199922555181,0.11964249109988821,0.49683746905526843,0.14280759051886024,-0.0035578546,0.43566853,0.9939561,-0.9932577,5,0.2743199922555181,25,5,5.0,0.0,5,5,0.09569624731317586,0.0802935516467321,0.2,0.01305314896125901,0.4784812365658794,0.277381733945241,0.7549612699194795,0.13359581696346223,0.4784812365658794,0.277381733945241,0.7549612699194795,0.13359581696346223,0.06726932,0.09473865,0.29999998,-0.03,5,0.4784812365658794,0.0001292929518967867,410.6331477481872,392.4237121648621,0.0009164379443973303,0.009470636025071144,7.271377233788371,810.338753513759,1319.7381955867168,0
66,4321331.0,4348023.0,-3131.683,2137.7432,844.57355,3269.8696,639.48865,2142.9363,848.668,3283.2112,637.6047,239.43999,7.3653793,255.26057,222.96362,9.856285,1.6620823,11.684773,0.07995987,0.16563843,3.4567256,3.674389,-3.3377607,-0.7275486,0.008782744,-0.7062618,-0.7446685,2.200855255126953,-4.612494945526123,83,17,5.0,0.0,5,5,0.04148454312576621,0.0597540716777687,0.2,0.0009201983691333404,0.20742271562883102,0.08806657189758621,0.3299875931235303,0.10618750107272323,0.081346445,0.71302366,0.9998062,-0.9992665,5,0.20742271562883102,50,10,5.0,0.0,5,5,0.024680547481226722,0.010304546291355523,0.04611706264416996,0.013039800846230288,0.12340273740613364,0.019696700637907138,0.1482097711385723,0.09689834194588878,0.12340273740613364,0.019696700637907138,0.1482097711385723,0.09689834194588878,0.07274022,0.547643,0.76100993,-0.7604579,5,0.12340273740613364,0.00012686499394476414,343.3070440669544,372.9799726498313,0.0013298969715833664,0.009686776902526617,7.67773184296675,723.9758920986205,2043.7157449305523,1
86,25571292.0,25149726.0,-8350.344,7002.392,1765.8159,8814.07,3293.9446,6961.3,1756.2666,8761.987,3268.9016,2259.483,54.788635,2383.6997,2101.7876,9.41873,1.25167,11.058844,4.455147,0.1338801,3.323402,3.4854832,-3.2161522,-0.7857435,0.07535354,-0.7034579,-0.869317,6.0888285636901855,-9.783187866210938,108,22,5.0,0.0,5,5,0.02208015304700333,0.008519051570753566,0.03895542512023906,0.013275172462667474,0.11040076523501666,0.01146847616952062,0.1309833795903112,0.09688163509403062,0.06787944,0.7133987,0.9998186,-0.9995318,5,0.11040076523501666,75,15,5.0,0.0,5,5,0.04016577313832517,0.05990637987957153,0.2,0.0015345729875358427,0.20082886569162586,0.06827571116628876,0.29329795227329136,0.11260148552288543,0.20082886569162586,0.06827571116628876,0.29329795227329136,0.11260148552288543,0.070049666,0.5474208,0.76077855,-0.76019573,5,0.20082886569162586,0.00012316997162997723,385.8203141409904,348.0444669581484,0.000942140119150281,0.0068258619867265224,7.589994688984007,741.4626669602003,2785.1803662076127,2
106,126901230.0,127554560.0,-20796.725,18653.488,3541.3665,21695.95,9277.55,18686.738,3531.6892,21741.814,9324.708,7886.834,327.79025,8246.292,6994.5435,8.092022,1.8739127,10.16066,0.89571095,0.16165385,3.0876265,3.304499,-2.976985,-0.70372784,0.022920987,-0.67382944,-0.7403814,15.608253479003906,-11.240257263183594,133,27,5.0,0.0,5,5,0.03917019723493546,0.06045790720689154,0.2,0.0008845199013583716,0.19585098617467728,0.11202354285077462,0.40602961017474665,0.09696949897461692,0.06909362,0.708332,0.9991498,-0.99905425,5,0.19585098617467728,100,20,5.0,0.0,5,5,0.032103254980473526,0.03727282683827044,0.2,0.001996097725362156,0.16051627490236764,0.036940957637771187,0.21237322369907843,0.1228902774370698,0.16051627490236764,0.036940957637771187,0.21237322369907843,0.1228902774370698,0.06929497,0.5454237,0.7604196,-0.7593298,5,0.16051627490236764,0.00012597604654729366,364.9827775370795,376.2147627561353,0.0014145371969789267,0.009956462075933814,7.499161884887144,748.7081991534214,3533.890210776357,3
126,561628740.0,557521300.0,-46958.406,44040.312,6128.504,49020.906,27712.578,43954.62,6112.996,48927.273,27659.389,20953.127,990.8506,21888.59,17678.34,7.6530557,1.4475996,9.599838,2.0460143,0.15338805,2.9531844,3.134387,-2.8253226,-0.6601887,0.0035954295,-0.64995027,-0.66962254,38.67877960205078,-13.349714279174805,158,32,5.0,0.0,5,5,0.030260529831610802,0.03575827220793756,0.2,0.01303856344709089,0.151302649158054,0.07246262558604138,0.29416059676653145,0.09740731290333135,0.07448199,0.71010333,0.9994416,-0.99929523,5,0.151302649158054,125,25,5.0,0.0,5,5,0.054308954668882255,0.06436084949784585,0.2,0.01350025715131331,0.2715447733444113,0.2047094252356855,0.6654098613392219,0.12898775878582414,0.2715447733444113,0.2047094252356855,0.6654098613392219,0.12898775878582414,0.06785816,0.545207,0.759923,-0.75850123,5,0.2715447733444113,0.00012514484114944935,370.25993003789335,347.44174749287777,0.0009600860066711903,0.009732326027005911,7.482175978133455,725.1946710657794,4259.086916621309,4
146,2001388900.0,1996755100.0,-97002.945,90977.766,13550.531,101420.836,47307.98,90934.74,13509.631,101347.586,47386.656,47651.305,2702.5806,49956.625,38548.63,6.894844,1.6914934,8.970065,0.90840507,0.12359564,2.8054583,2.9760988,-2.723486,-0.6978305,0.012049866,-0.68137944,-0.72652924,92.92109680175781,-13.116189956665039,183,37,5.0,0.0,5,5,0.03257962712660864,0.03595382123244032,0.2,0.01298604431229996,0.1628981356330432,0.0908839406967908,0.34438557130022013,0.111871698778881,0.0708815,0.7078346,0.999249,-0.9994617,5,0.1628981356330432,150,30,5.0,0.0,5,5,0.03539019609247543,0.04953446787590563,0.2,0.0009521697268083607,0.17695098046237714,0.06778119913614351,0.28536018013781983,0.11745648116712301,0.17695098046237714,0.06778119913614351,0.28536018013781983,0.11745648116712301,0.06639023,0.5455824,0.75927526,-0.7577772,5,0.17695098046237714,0.00012873206287622452,364.9582318197936,351.418507181108,0.0014873410109430552,0.010447483975440264,7.153856894932687,723.5426594528835,4982.631194645539,5
166,6354179000.0,6372737500.0,-183419.88,174626.69,23320.404,191241.34,92114.19,174750.38,23299.97,191345.31,92301.34,96906.445,6227.345,101886.875,77499.53,5.9966288,1.7304155,8.195601,-0.7020633,0.091620624,2.6013722,2.712305,-2.527261,-0.6263656,0.0071841083,-0.61414707,-0.63772637,214.2079315185547,-10.714194297790527,208,42,5.0,0.0,5,5,0.03629766210630457,0.049034150466341166,0.2,0.004777883346615309,0.18148831053152287,0.09373113724334564,0.31569597418393786,0.08957276142087492,0.070673116,0.70307565,0.9993015,-0.9986357,5,0.18148831053152287,175,35,5.0,0.0,5,5,0.03236020151386599,0.049918931547938625,0.2,0.002467143194209076,0.16180100756932994,0.07617419625503749,0.2755883821759063,0.09053653792835395,0.16180100756932994,0.07617419625503749,0.2755883821759063,0.09053653792835395,0.07092634,0.54590136,0.7578177,-0.7561322,5,0.16180100756932994,0.00012552598491311073,368.67645755712874,357.59491039114073,0.00095551204867661,0.006815589964389801,7.879119781078771,734.1583843573462,5716.791949108243,6
186,18954430000.0,18880516000.0,-328366.0,320777.12,27728.193,337635.7,234110.06,320514.3,27669.229,337342.53,234013.84,184515.83,9838.836,191587.03,144598.64,5.938222,1.5189923,7.983412,0.8151474,0.10717344,2.537333,2.6788788,-2.4618013,-0.69810486,0.019994084,-0.6665488,-0.72815734,470.3964538574219,-11.925481796264648,233,47,5.0,0.0,5,5,0.04116156164565734,0.04846269103860973,0.2,0.0008361208752982297,0.20580780822828668,0.09029196522513723,0.3577625804191077,0.1086594073813708,0.072894625,0.7040315,0.9978914,-0.9980883,5,0.20580780822828668,200,40,5.0,0.0,5,5,0.0337777762123115,0.05116790814154134,0.2,0.000839160349358692,0.1688888810615575,0.03412335884965014,0.21000110630946558,0.12029900297848348,0.1688888810615575,0.03412335884965014,0.21000110630946558,0.12029900297848348,0.068663046,0.54217744,0.75760233,-0.7554271,5,0.1688888810615575,0.00012377905659377575,382.6405632579699,375.8655386408791,0.0009729820303618908,0.009945959085598588,7.020713457837701,765.5378580768593,6482.331795431441,7
206,41704587000.0,41627500000.0,-535879.1,518193.2,57404.93,557442.44,285281.22,518029.28,57269.395,557145.06,285555.16,318448.0,18793.041,335652.34,250462.56,5.026396,1.7565819,7.194208,-0.11490035,0.086771786,2.3563702,2.47041,-2.2949214,-0.6380985,0.0061793034,-0.62806183,-0.65052366,968.8886108398438,-7.056963920593262,258,52,5.0,0.0,5,5,0.02597152356751187,0.01086414527341353,0.04603018403603492,0.01329427349710356,0.12985761783755936,0.016970805037916502,0.14371981074879644,0.0965786772882703,0.071373165,0.69372743,0.998097,-0.99676955,5,0.12985761783755936,225,45,5.0,0.0,5,5,0.03882523665420605,0.04821607251869519,0.2,0.013234057905105345,0.1941261832710303,0.1388606374229791,0.4681349993068453,0.10027295515994705,0.1941261832710303,0.1388606374229791,0.4681349993068453,0.10027295515994705,0.06876142,0.54185057,0.7552892,-0.75265366,5,0.1941261832710303,0.00012634601444005966,370.90879831300117,365.4814786519855,0.000967745203524828,0.00693227699957788,7.709432442905381,744.1077357761096,7226.441102351993,8
226,92328860000.0,91986985000.0,-847623.1,831039.75,69623.14,876845.0,561257.06,830489.0,69488.23,876223.9,561355.3,531108.94,26341.453,551693.9,418294.75,5.0135345,1.6042645,7.045704,0.18591964,0.11550911,2.3155441,2.4386837,-2.2067058,-0.65571433,0.036147576,-0.6163489,-0.693814,1840.7705078125,-7.619068145751953,283,57,5.0,0.0,5,5,0.04363526323252428,0.05830939142654464,0.2,0.013471022488284669,0.2181763161626214,0.13338016842297787,0.45402789396401677,0.1145903200693791,0.06841972,0.6991343,0.9971588,-0.9981507,5,0.2181763161626214,250,50,5.0,0.0,5,5,0.02199090217973555,0.008640484837808927,0.0452067458035148,0.012800543437461632,0.10995451089867773,0.016421112397092884,0.12887385077769564,0.0831305365307806,0.10995451089867773,0.016421112397092884,0.12887385077769564,0.0831305365307806,0.0732641,0.54318017,0.75511116,-0.7512736,5,0.10995451089867773,0.00012438488192856312,344.25418193195947,358.5709352379199,0.0009451271034777164,0.010008514858782291,7.61122357705608,710.4474187737796,7936.890135388123,9
