replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Bellman Errors 1 Mean,trainer/Bellman Errors 1 Std,trainer/Bellman Errors 1 Max,trainer/Bellman Errors 1 Min,trainer/Bellman Errors 2 Mean,trainer/Bellman Errors 2 Std,trainer/Bellman Errors 2 Max,trainer/Bellman Errors 2 Min,trainer/Policy Action Mean,trainer/Policy Action Std,trainer/Policy Action Max,trainer/Policy Action Min,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5800,0.00014198195,0.000112277485,0.018601002,0.0010691407,0.00023737305,0.0017026627,0.000413578,-0.00026514533,0.0003886766,0.0005903299,-0.0018331062,-0.010664087,0.0020517744,-0.0036180215,-0.013405636,0.00014198195,4.3610074e-05,0.00021492537,2.2804012e-05,0.000112277485,3.8698738e-05,0.00019269767,1.6511283e-05,0.0018042864,0.003946383,0.011421826,-0.0034774253,5800,12,500.0,0.0,500,500,0.0023510300018478253,0.0019296592974466457,0.006967600492952641,0.0003557045594873576,1.175515000923913,0.9060985203669927,2.683872612687984,0.33839060767992085,0.002563890877601968,0.09991861545400947,0.37822574015442917,-0.40734528665267367,5,1.175515000923913,2500,5,500.0,0.0,500,500,0.001643861406060196,0.00042436607762633014,0.003061362145832558,0.001056844929002998,0.8219307030300982,0.17905175166360107,1.0277922050863464,0.5610945662617758,0.8219307030300982,0.17905175166360107,1.0277922050863464,0.5610945662617758,0.0018813217,0.004046761,0.010207168,-0.0028104642,5,0.8219307030300982,0.011206478000531206,70.38036151399865,61.41799421399992,0.009673997003119439,0.006363939999573631,3.1894999479991384,135.01510009100093,222.33023429300374,0
8300,1.9370813e-05,3.4432247e-05,0.0073249466,0.00089517207,0.0039958893,0.013210329,-0.004173222,0.0012365496,0.0060120677,0.026638485,-0.005236717,-0.0017682037,0.002709233,0.0072121145,-0.0056353775,1.9370811e-05,3.3761527e-05,0.00014552816,4.115009e-11,3.4432243e-05,8.6231186e-05,0.0005063894,8.318671e-11,0.16493432,0.782976,0.99998707,-0.99940115,8300,17,500.0,0.0,500,500,0.0003253511977727229,0.0011445266145920876,0.008458546131044487,1.1501910535116623e-14,0.16267559888636143,0.08848795728802118,0.3194316482281124,0.06823970994646626,0.13909445882064767,0.7564154438990619,1.0,-1.0,5,0.16267559888636143,5000,10,500.0,0.0,500,500,0.0003888427704090556,0.0016509727787489574,0.022609135499424473,3.1152858070981895e-14,0.19442138520452779,0.09487881724216529,0.32448609811461426,0.07426855690010035,0.19442138520452779,0.09487881724216529,0.32448609811461426,0.07426855690010035,0.13601123,0.76920384,1.0,-0.99999994,5,0.19442138520452779,0.011118246002297383,58.91345155399904,68.04638836100276,0.009776290000445442,0.003624121000029845,3.0943014719996427,130.0786600440042,352.4105331860155,1
