replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5800,21.752329,21.805653,-4.6098795,0.0034010827,0.001677347,0.00797038,-0.0013489709,-0.0023602392,0.0013011366,0.0010792317,-0.005347768,4.627392,0.60919964,6.107895,2.8679898,-4.612379,0.55869657,-2.989485,-5.7694674,0.00017243202,0.0016890207,0.004665871,-0.0024542771,0.00017782536,0.0013076221,0.003508982,-0.0022821499,0.9990004897117615,-0.0,5800,12,500.0,0.0,500,500,-0.037630480872081054,0.06921833904222388,0.10994862450683995,-0.22876034376020393,-18.815240436040515,23.490792070485572,0.0,-54.294161049112304,-0.0025921657,0.6254917,0.9989514,-0.9993485,5,-18.815240436040515,2500,5,500.0,0.0,500,500,-0.0001613308121435354,0.0004597987083638628,0.0,-0.015747393031730846,-0.08066540607176767,0.1436312243375611,0.0,-0.3676567914387967,-0.08066540607176767,0.1436312243375611,0.0,-0.3676567914387967,0.00010943287,0.0017662671,0.0040916824,-0.0014742388,5,-0.08066540607176767,0.013553958386182785,78.88383181486279,63.68675663182512,0.01324563566595316,0.010402821935713291,7.374369629658759,149.98216049233451,262.0068245176226,0
8300,0.012464091,0.012631664,-7.5131187,2.7917767,0.054822013,2.893422,2.6076949,2.7937455,0.057077486,2.9228175,2.59977,2.8016348,0.12292597,3.204549,2.4408133,-4.72763,0.2826626,-3.961101,-5.717,-0.005615129,0.014867626,0.021442894,-0.034467075,-0.12587158,0.009498376,-0.09511081,-0.14697781,0.3674004375934601,-11.731186866760254,8300,17,500.0,0.0,500,500,0.005461821184281108,0.038162251538586746,0.19520435311927084,-0.03386504517380117,2.7309105921405523,8.34048895764092,18.90793859162949,-5.253380034712859,-0.0039318437,0.58859354,0.99773234,-0.9972925,5,2.7309105921405523,5000,10,500.0,0.0,500,500,-1.0732147428063853e-07,7.645659664897281e-07,0.0,-9.288390476146097e-06,-5.3660737140319275e-05,9.408086377118342e-05,-6.622738308376686e-08,-0.0002406537532657059,-5.3660737140319275e-05,9.408086377118342e-05,-6.622738308376686e-08,-0.0002406537532657059,-0.005672325,0.014287925,0.017342351,-0.032014884,5,-5.3660737140319275e-05,0.013013365678489208,64.2397241317667,64.83916343608871,0.011866982094943523,0.005801442079246044,7.032231993041933,136.14180135075003,398.15054283710197,1
10800,0.0021038267,0.0022896936,-7.3057346,2.5419962,0.07188705,2.6459742,2.294911,2.5434718,0.075316064,2.687322,2.289701,2.5414758,0.08575746,2.7639415,2.2292144,-4.767975,0.31479144,-4.097105,-6.1833773,-0.0039002493,0.009903674,0.01686497,-0.019499887,-0.1319937,0.008129864,-0.10872556,-0.15059729,0.13516093790531158,-23.539356231689453,10800,22,500.0,0.0,500,500,-0.015267321459241501,0.03134814975319021,0.000629424628028349,-0.1357190871479393,-7.633660729620748,9.613203653926321,0.0,-22.62131919133324,-0.0034681938,0.5853879,0.99607617,-0.99747115,5,-7.633660729620748,7500,15,500.0,0.0,500,500,-2.6624401312032207e-07,3.0587689952614983e-06,0.0,-9.243686860632382e-05,-0.000133122006560161,0.00013108961280182386,-6.622738308376686e-08,-0.0003659642381953381,-0.000133122006560161,0.00013108961280182386,-6.622738308376686e-08,-0.0003659642381953381,-0.004374295,0.010425563,0.013302167,-0.017419185,5,-0.000133122006560161,0.013245868030935526,59.65781954815611,64.53267935710028,0.01200671773403883,0.006705089006572962,7.419241338968277,131.64169791899621,529.7940809456632,2
13300,0.00071594067,0.00077861943,-7.2575283,2.4781885,0.09921045,2.6753547,2.0495503,2.4758933,0.098704405,2.7029688,2.0557635,2.4765182,0.11148987,2.7597196,1.9701028,-4.7850084,0.29198954,-4.0007744,-5.6313124,-0.00078821724,0.008122272,0.032662798,-0.02515483,-0.11118203,0.0058571696,-0.0946912,-0.13047335,0.049723587930202484,-35.358280181884766,13300,27,500.0,0.0,500,500,6.504094432343926e-05,0.0012889177044887645,0.03065113575597791,-4.1060977395111884e-05,0.03252047216171963,0.06504202052136927,0.16260451319854838,-1.7219119601740273e-06,0.002036253,0.59607977,0.99958193,-0.9997544,5,0.03252047216171963,10000,20,500.0,0.0,500,500,-1.9908344505382283e-06,2.416237278724968e-05,0.0,-0.0005489916128562421,-0.0009954172252691217,0.001810474368527421,0.0,-0.004608365171258852,-0.0009954172252691217,0.001810474368527421,0.0,-0.004608365171258852,-0.0011769893,0.00668589,0.013137236,-0.014439797,5,-0.0009954172252691217,0.012972122058272362,60.704400554299355,59.53094112779945,0.011675551999360323,0.005362630356103182,6.666484543122351,126.9318365296349,656.7285484536551,3
15800,0.0005300638,0.00046467225,-7.1565156,2.4469168,0.105951965,2.7093947,1.809952,2.4460382,0.104795486,2.72716,1.7967534,2.4442887,0.1038034,2.6333923,1.7715659,-4.715186,0.35042742,-3.580809,-5.646949,0.00075847656,0.039065406,0.21244559,-0.09493315,-0.09773745,0.009258363,-0.061902124,-0.12641057,0.018297621980309486,-46.860565185546875,15800,32,500.0,0.0,500,500,-6.022387074412549e-07,3.6878253612229934e-06,0.0,-3.569655940539274e-05,-0.0003011193537206266,0.0005923564299779504,-2.6490953233506744e-07,-0.0014858113379069232,-0.0016104414,0.5991676,0.99765134,-0.9957127,5,-0.0003011193537206266,12500,25,500.0,0.0,500,500,-4.517687593560784e-05,0.00010035305778873761,0.0,-0.0017086580654798991,-0.02258843796780399,0.03405339532814265,0.0,-0.08829974301786969,-0.02258843796780399,0.03405339532814265,0.0,-0.08829974301786969,-0.009124985,0.018391643,0.028897898,-0.037080683,5,-0.02258843796780399,0.013081147335469723,60.19555894238874,67.71109900111333,0.012145993299782276,0.007206736132502556,7.018436671700329,134.95752849197015,791.6878065112978,4
18300,0.00031386258,0.0004903585,-7.090332,2.4114327,0.15205933,2.667031,1.5508846,2.4154394,0.15479974,2.6710274,1.5577283,2.409731,0.14722607,2.6612616,1.5549828,-4.68096,0.71503067,-1.6242054,-7.019316,0.002481662,0.1949398,1.012502,-0.7731552,-0.073079266,0.02339084,0.03057601,-0.1449712,0.0067487480118870735,-58.37451934814453,18300,37,500.0,0.0,500,500,-2.9668673480257084e-06,2.1275979505514565e-05,0.0,-0.0004117024091812069,-0.0014834336740128552,0.002966171971852322,-6.622738308376686e-08,-0.007415777595019517,0.00795657,0.61016154,0.9983943,-0.9989291,5,-0.0014834336740128552,15000,30,500.0,0.0,500,500,-2.905832347206756e-06,1.3171351830431837e-05,0.0,-0.000356435699340267,-0.0014529161736033802,0.0017862075745229198,-3.311369154188362e-08,-0.004073845004501434,-0.0014529161736033802,0.0017862075745229198,-3.311369154188362e-08,-0.004073845004501434,-0.017980216,0.111800544,0.32524386,-0.39875072,5,-0.0014529161736033802,0.013102090917527676,61.481517342850566,59.87810481991619,0.012546529993414879,0.007638170849531889,7.161145253572613,128.55405420809984,920.2436702176929,5
20800,0.00038192148,0.0007570487,-5.8458896,2.365201,0.18749757,2.6859746,1.4429806,2.353204,0.18881568,2.6893039,1.4614068,2.3595626,0.18782826,2.6697025,1.3912419,-3.4884887,2.386278,8.173068,-7.6084123,-0.034386784,0.49217066,2.209063,-2.126473,-0.046227403,0.08462851,0.15753703,-0.60182685,0.0025399636942893267,-62.66520690917969,20800,42,500.0,0.0,500,500,-3.2158531732964625e-05,6.672763612335176e-05,0.0,-0.000915194913277257,-0.016079265866482305,0.0317585681241145,-3.576278686523365e-06,-0.07959358724833838,-0.033395562,0.6392239,0.9994204,-0.9994311,5,-0.016079265866482305,17500,35,500.0,0.0,500,500,-1.674530299843123e-05,0.00020224201660735557,0.0,-0.008615798412647275,-0.008372651499215622,0.010037890497400254,-1.0596381293402761e-06,-0.021465356057263827,-0.008372651499215622,0.010037890497400254,-1.0596381293402761e-06,-0.021465356057263827,-0.06884497,0.3001299,0.940391,-0.9750246,5,-0.008372651499215622,0.013485354371368885,65.95865968381986,70.96789906686172,0.012698851991444826,0.009316313080489635,7.584143986925483,144.54620325705037,1064.7915780744515,6
23300,0.0007008872,0.00026027823,-3.8260124,2.2956214,0.25246274,2.9823933,1.30256,2.2921183,0.25659084,2.9794862,1.312017,2.2924438,0.25732052,2.9790535,1.2856799,-1.5302224,3.638838,11.130188,-8.08023,-0.040777232,0.86717564,2.4667268,-2.3423753,-0.08378356,0.18228994,0.48836797,-0.865314,0.0010593553306534886,-58.426021575927734,23300,47,500.0,0.0,500,500,-0.0002564651518310306,0.0005150043761678645,0.0,-0.0025499249517218214,-0.12823257591551535,0.2549545980742992,-4.6359168158636803e-07,-0.6381398479059233,-0.10149022,0.70539916,0.9998603,-0.99998486,5,-0.12823257591551535,20000,40,500.0,0.0,500,500,-6.901780975864573e-06,0.000132165052100461,0.0,-0.0037286797523268483,-0.0034508904879322934,0.006821323421361704,-3.9736429850260117e-07,-0.017093387445234406,-0.0034508904879322934,0.006821323421361704,-3.9736429850260117e-07,-0.017093387445234406,-0.24641702,0.52227706,0.987254,-0.99883884,5,-0.0034508904879322934,0.013108189217746258,65.01324671180919,67.75873827002943,0.011856910772621632,0.0054396712221205235,7.285268114879727,140.08765786793083,1204.8811447201297,7
25800,0.0012796347,0.0011910325,1.6284978,2.2289834,0.30238876,2.7833562,1.0267425,2.2395167,0.29863572,2.5994277,1.0577068,2.2331507,0.295782,2.5662417,1.0557467,3.8661203,6.501995,24.223177,-5.9546037,0.13814224,1.4115376,3.524135,-3.755521,-0.25496718,0.23458844,0.4272585,-0.96135134,0.0005565275205299258,-23.483226776123047,25800,52,500.0,0.0,500,500,-1.533311950038063e-05,0.00027492303753516356,0.0,-0.008869897293576819,-0.007666559750190313,0.015332854591134348,0.0,-0.0383322689318869,0.10455074,0.7758356,0.9999661,-0.9999693,5,-0.007666559750190313,22500,45,500.0,0.0,500,500,-2.76040824353213e-06,0.00010037434786889237,0.0,-0.005009028475911204,-0.001380204121766065,0.002038605180912183,-1.6887982686352793e-06,-0.005260891193613044,-0.001380204121766065,0.002038605180912183,-1.6887982686352793e-06,-0.005260891193613044,-0.0155706685,0.7556493,0.99988085,-0.9993063,5,-0.001380204121766065,0.013079957570880651,81.42949663987383,60.45375359104946,0.013343560043722391,0.006865832023322582,7.35670515941456,149.27324473997578,1354.1561427530833,8
28300,0.00047985298,0.0009813085,3.1335196,2.1981778,0.29373455,2.8117046,1.0643218,2.2105207,0.29541656,2.848622,1.083048,2.2081501,0.28806925,2.728544,1.058633,5.34144,6.539834,21.654263,-7.1491704,-0.14733818,1.6124262,4.702758,-4.853231,-0.27071902,0.23857425,0.51561606,-1.0112766,0.00039665194344706833,-12.990161895751953,28300,57,500.0,0.0,500,500,-1.7484029134114335e-09,1.156669161343196e-08,0.0,-2.6490953233503806e-07,-8.74201456705717e-07,7.199010977056921e-07,-1.3245476616753372e-07,-2.0530488755967733e-06,-0.09211222,0.7588215,0.99999946,-0.99999946,5,-8.74201456705717e-07,25000,50,500.0,0.0,500,500,-2.3053752045877938e-07,1.5727467470950852e-06,0.0,-1.801384818892049e-05,-0.00011526876022938974,0.00021163459471381377,-1.9868214925130058e-07,-0.0005378988052693451,-0.00011526876022938974,0.00021163459471381377,-1.9868214925130058e-07,-0.0005378988052693451,-0.064806916,0.70515746,0.9997482,-0.9994914,5,-0.00011526876022938974,0.01307764183729887,60.00281805591658,59.388830547221005,0.012808620929718018,0.007886525709182024,7.130790499038994,126.55621189065278,1480.7141120564193,9
