replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5800,21.954464,21.949612,-4.6141834,0.00020631388,0.0010615415,0.002666673,-0.0020273025,0.00072033115,0.0014488703,0.0043309396,-0.0026621157,4.647631,0.5965866,6.094521,2.8518016,-4.614458,0.55624455,-3.0038552,-5.755213,0.0007147196,0.0013106661,0.0050501637,-0.0014102843,-0.00049042737,0.00096708856,0.0017031434,-0.0031107194,0.9990004897117615,-0.0,5800,12,500.0,0.0,500,500,0.009994421291799708,0.013311848939216766,0.06411477019444158,-0.0010677980087297413,4.997210645899857,3.813302151188081,10.957259043285006,-0.012561688534624046,-0.0023014676,0.6253008,0.99896604,-0.9993453,5,4.997210645899857,2500,5,500.0,0.0,500,500,0.0014721378284213754,0.0004764188785562808,0.001971155359129353,0.0005027114364744555,0.7360689142106879,0.23759126158150148,0.9666532181324948,0.2899878601054211,0.7360689142106879,0.23759126158150148,0.9666532181324948,0.2899878601054211,0.0006920361,0.0013703816,0.0033819072,-0.0010158499,5,0.7360689142106879,0.01246158080175519,179.32057364517823,203.77207442582585,0.01136396685615182,0.010405338136479259,6.598988132085651,389.7258670888841,710.4234326048754,0
8300,0.015830096,0.015277032,-7.553579,2.8346868,0.04199513,2.9213285,2.6526241,2.8395905,0.031661797,2.9236047,2.7329614,2.8484237,0.12253603,3.5429258,2.622334,-4.7250357,0.2847624,-3.9091768,-5.6931367,-0.005509593,0.014760984,0.024134206,-0.03740592,-0.12484647,0.008307222,-0.10455196,-0.14710765,0.3674038052558899,-11.728485107421875,8300,17,500.0,0.0,500,500,0.009200843250236491,0.014074054432786337,0.07652708206248736,-0.00043549736491759936,4.600421625118246,3.421003005929014,8.578101113211895,-0.07158453256386636,-0.004064355,0.5889157,0.99760807,-0.9970807,5,4.600421625118246,5000,10,500.0,0.0,500,500,0.005529962575099317,0.004253313520648443,0.022328267448650123,0.0008585243048183422,2.7649812875496593,0.9842435542972625,4.6286155657812325,1.9694671951562632,2.7649812875496593,0.9842435542972625,4.6286155657812325,1.9694671951562632,-0.005933435,0.014509496,0.017843604,-0.030254817,5,2.7649812875496593,0.012575472937896848,180.37223751097918,229.95197410113178,0.012626028154045343,0.0077102999202907085,6.935561531223357,417.29268494434655,1127.7178166119847,1
10800,0.0045463894,0.004614288,-7.3793297,2.6128337,0.037059393,2.7074559,2.5261943,2.6132553,0.03718333,2.708724,2.5195503,2.6132393,0.07587772,3.3197849,2.4945843,-4.7705564,0.31336963,-4.0666714,-6.1606226,0.0037685107,0.009891177,0.025741315,-0.010539491,-0.13077709,0.00802089,-0.10778758,-0.15192235,0.13516196608543396,-23.544429779052734,10800,22,500.0,0.0,500,500,0.0059282923659643525,0.010964764818976624,0.059595783603066284,-0.00035636249066149065,2.9641461829821787,3.6251321320833854,7.799794133678788,-0.045758142948704436,0.0015321472,0.58512753,0.99602264,-0.99730355,5,2.9641461829821787,7500,15,500.0,0.0,500,500,0.0013905181988933095,0.0005524747494043843,0.002756757948068501,0.0003647937839247797,0.6952590994466551,0.15490673752514295,0.8730170750699636,0.464561555891864,0.6952590994466551,0.15490673752514295,0.8730170750699636,0.464561555891864,0.0036770569,0.009340617,0.022804542,-0.009276648,5,0.6952590994466551,0.012440273072570562,179.95004905806854,177.33061028714292,0.011519061867147684,0.006830704165622592,6.777314932784066,364.08876431710087,1491.8083061289508,2
