replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
308,0.00527741,0.00474061,2.115946,2.0397296,0.19190833,2.659555,1.5565118,2.023569,0.19264391,2.6932144,1.5374869,2.0257924,0.20541573,2.7278223,1.5863181,4.2903285,2.7161698,9.994532,-3.6201282,0.0134380385,0.814006,2.036648,-2.094425,-1.8631002,0.9503392,0.5642933,-4.0342197,0.014365926384925842,1.2319483757019043,308,62,5.0,0.0,5,5,0.17282798989132087,0.3632634870333385,1.0,4.571483478321703e-06,0.8641399494566043,0.27924486232381707,1.007768688736972,0.30566593005444104,0.24940155,0.67464805,0.9903054,-0.8922327,5,0.8641399494566043,275,55,5.0,0.0,5,5,0.18161948327347502,0.36129237030501293,1.0,2.199657432105928e-05,0.9080974163673752,0.18927790380946258,1.0034595463878904,0.5295424208427717,0.9080974163673752,0.18927790380946258,1.0034595463878904,0.5295424208427717,0.29063314,0.658385,0.94230837,-0.76101756,5,0.9080974163673752,0.00015351001638919115,295.600125730969,294.48166936298367,0.0009942990727722645,0.005379803013056517,6.609576470917091,596.697899176972,7607.616751029273,10
333,0.0037724455,0.005286433,1.6595612,2.0779772,0.26248682,2.7706475,1.6285483,2.0707364,0.2588406,2.784974,1.6301835,2.071509,0.27423707,2.742433,1.6071681,3.880766,3.6187255,11.409797,-3.602689,-0.040011406,0.78794724,2.1395714,-1.6213027,-1.7654387,1.1356399,0.32693523,-4.3305416,0.017702700570225716,-0.48102205991744995,333,67,5.0,0.0,5,5,0.18938324187454428,0.35934284962871044,1.0,1.5169767447309468e-06,0.9469162093727214,0.17234365141436062,1.0749082282561613,0.6053642618511395,0.03363986,0.6223583,0.99242747,-0.9383374,5,0.9469162093727214,300,60,5.0,0.0,5,5,0.1868420776365706,0.3604460522856684,1.0,1.305945338114789e-05,0.9342103881828528,0.15543631134571684,1.0139272989394719,0.6233457767778767,0.9342103881828528,0.15543631134571684,1.0139272989394719,0.6233457767778767,0.038491856,0.6236442,0.93459713,-0.9041549,5,0.9342103881828528,0.00016247609164565802,305.55244287103415,322.9466381750535,0.0010557849891483784,0.007797273923642933,6.955869865952991,635.4639664470451,8243.082341794274,11
358,0.0028072065,0.002955919,1.5369581,2.0480514,0.26443645,2.7655427,1.5388163,2.0473776,0.26335827,2.750859,1.5629514,2.0248942,0.2671821,2.7259276,1.4957536,3.7363524,3.1708367,10.962259,-2.6568887,-0.0059070047,0.8173093,2.2951288,-2.307442,-1.7064334,1.0691655,0.5608599,-4.374919,0.018608734011650085,-1.0504462718963623,358,72,5.0,0.0,5,5,0.17058870637949805,0.364056141973928,1.0,5.381320536401724e-07,0.8529435318974901,0.3164781562718189,1.0303775645809967,0.22030906196761105,-0.08367939,0.6378943,0.98325825,-0.9860967,5,0.8529435318974901,325,65,5.0,0.0,5,5,0.1793651761690201,0.36210157976342205,1.0,4.340552143755616e-06,0.8968258808451004,0.21511657883445626,1.004614429121482,0.4665929661536016,0.8968258808451004,0.21511657883445626,1.004614429121482,0.4665929661536016,-0.08297342,0.63142115,0.95996857,-0.9200485,5,0.8968258808451004,0.00015177798923105001,311.5175867819926,304.24608602107037,0.0009736409410834312,0.006615222082473338,7.028938331990503,622.8003517760662,8865.884421411436,12
383,0.0036731432,0.0042322613,1.7653706,2.0916462,0.306252,2.7460153,1.4882716,2.0925798,0.30165213,2.6849017,1.5191535,2.0948582,0.30686775,2.715897,1.4283702,3.9971988,3.0609903,11.093353,-4.019241,-0.0069481013,0.9097863,2.2177336,-3.1442313,-1.6854777,1.0869892,0.11829135,-4.1290784,0.020268557593226433,-0.010921403765678406,383,77,5.0,0.0,5,5,0.10659589556387308,0.19549618638518043,1.0,5.671597410494834e-07,0.5329794778193653,0.3470295867182112,1.2015950004959917,0.22884236444807074,-0.018877909,0.5211575,0.9950868,-0.9876134,5,0.5329794778193653,350,70,5.0,0.0,5,5,0.10076585764092348,0.08437957550248998,0.2,1.3711034322116956e-05,0.5038292882046174,0.10889082353825971,0.6641372501630901,0.3266334068485949,0.5038292882046174,0.10889082353825971,0.6641372501630901,0.3266334068485949,0.010371872,0.54100925,0.9848588,-0.8827129,5,0.5038292882046174,0.00014810904394835234,328.86828139598947,345.9058479279047,0.0009576269658282399,0.006109685054980218,7.181668110075407,681.9630128550343,9547.84903109842,13
408,0.0048789904,0.0035022495,1.6432323,2.133751,0.3361274,2.8840773,1.4924395,2.116294,0.33376884,2.8306892,1.4771364,2.114581,0.3492504,2.874373,1.5125167,3.9204307,3.1399474,9.890375,-7.8147798,0.045637347,0.9887359,2.6503038,-2.9659548,-1.5816612,1.0645034,0.82685363,-3.8026695,0.017979687079787254,-0.31974756717681885,408,82,5.0,0.0,5,5,0.13311566380850604,0.2663625324675507,1.0,0.0001816419762200372,0.6655783190425302,0.3483249446867491,1.0628864821799773,0.24132133343245146,-0.011205626,0.6243812,0.9906019,-0.9955302,5,0.6655783190425302,375,75,5.0,0.0,5,5,0.11063419341328311,0.19643542883127305,1.0,2.684682808040684e-06,0.5531709670664156,0.26029630637287715,1.0583570249887255,0.32693508498599844,0.5531709670664156,0.26029630637287715,1.0583570249887255,0.32693508498599844,0.12636732,0.55961233,0.9741009,-0.93106323,5,0.5531709670664156,0.00014905992429703474,334.0175537139876,302.872935004998,0.0009421639842912555,0.005316139082424343,7.0046171909198165,643.9015132728964,10191.752092509298,14
433,0.008963795,0.0092631765,1.4731597,2.1372998,0.3805293,2.878199,1.4129933,2.1356435,0.38078633,2.8557456,1.4267608,2.134459,0.38504872,2.7764173,1.4724113,3.7263567,3.1676228,10.161612,-4.8127356,0.025236834,0.936674,2.575138,-2.8902328,-1.6571124,1.0261478,1.0696943,-3.8388624,0.016504736617207527,-1.12296462059021,433,87,5.0,0.0,5,5,0.08879681547215706,0.19807076332293835,1.0,0.0007499444999138349,0.4439840773607854,0.4551930162485938,1.3227406377558428,0.09664107946107031,-0.0258621,0.5327783,0.965778,-0.9881497,5,0.4439840773607854,400,80,5.0,0.0,5,5,0.06999591531096647,0.19424983405051077,1.0,0.0027449128764625466,0.3499795765548323,0.42187481803380067,1.1872997437142179,0.09143264751521496,0.3499795765548323,0.42187481803380067,1.1872997437142179,0.09143264751521496,-0.0886708,0.5474337,0.9200213,-0.9875459,5,0.3499795765548323,0.00014941103290766478,353.91681433294434,301.0306336870417,0.0009471770608797669,0.005449868040159345,6.9932843069545925,661.9472787830746,10853.700955977314,15
458,0.033942327,0.03003847,1.7904384,2.29737,0.46053183,3.8469026,1.3773129,2.3005097,0.44966286,3.7389412,1.4016918,2.2908058,0.43722263,3.2788908,1.3807563,4.2214613,3.4803612,18.118313,-5.1921816,0.21243556,1.0605478,2.8891542,-3.6758862,-1.5467547,1.1003232,0.68913674,-5.2395344,0.01585220918059349,0.917837917804718,458,92,5.0,0.0,5,5,0.07605356085547893,0.19592972862216743,1.0,2.8817098163602676e-06,0.38026780427739476,0.43230069458916554,1.2364308179857666,0.09590303955293852,-0.012552317,0.59089136,0.9993922,-0.99660575,5,0.38026780427739476,425,85,5.0,0.0,5,5,0.051126679620283895,0.07045397358050864,0.2,2.68253827367948e-06,0.2556333981014195,0.08173356439153596,0.4004016487874546,0.17078617495664805,0.2556333981014195,0.08173356439153596,0.4004016487874546,0.17078617495664805,0.051803965,0.6251749,0.9935389,-0.95611805,5,0.2556333981014195,0.00015131407417356968,334.68623588210903,357.14758970506955,0.0009419099660590291,0.005428913049399853,6.65916970896069,698.4995174332289,11552.202071961481,16
483,0.018481538,0.018175691,2.1383305,2.2513256,0.49687093,3.1316004,1.3010399,2.2502737,0.48703045,3.0825222,1.300446,2.213622,0.46852446,2.835838,1.2969663,4.547742,2.773159,9.346256,-3.1414719,0.028230086,1.0149047,2.3961773,-2.437442,-1.7202798,1.0342458,0.45238334,-4.0872884,0.02232895791530609,2.0827817916870117,483,97,5.0,0.0,5,5,0.05527625859009724,0.0678563465501241,0.2,2.4535952190207767e-06,0.27638129295048613,0.11244227915507896,0.47589608029176544,0.16293870558568105,-0.02218689,0.5913789,0.9905259,-0.986616,5,0.27638129295048613,450,90,5.0,0.0,5,5,0.10899643229272779,0.19663459778398482,1.0,7.427282909477918e-07,0.544982161463639,0.46804864126119283,1.4561853282320056,0.16854067288251653,0.544982161463639,0.46804864126119283,1.4561853282320056,0.16854067288251653,-0.073561564,0.582734,0.9689767,-0.97418416,5,0.544982161463639,0.00014527305029332638,372.7455377270235,338.39930067793466,0.0009499869775027037,0.006232809973880649,7.215485175023787,718.3676516499836,12270.571299222414,17
508,0.026337855,0.017230403,1.6737686,2.422238,0.5053784,3.993486,1.5616276,2.4101987,0.4876007,3.8196115,1.5677502,2.3847363,0.48035735,3.2672675,1.4761903,4.325877,3.0502377,10.439922,-3.4032168,-0.16635793,1.1383305,2.5860682,-3.2417665,-1.5065508,0.8515005,-0.070486724,-4.1283293,0.02385994791984558,1.2174427509307861,508,102,5.0,0.0,5,5,0.05684660273566645,0.08166729583243496,0.2,6.385661548868882e-07,0.28423301367833226,0.11148945967465837,0.4996066407238978,0.20865676032377006,-0.08302038,0.65571976,0.9937269,-0.99979496,5,0.28423301367833226,475,95,5.0,0.0,5,5,0.04209471929195833,0.0790201981230625,0.2,4.961000392267323e-07,0.21047359645979163,0.0009790176528333507,0.21177337356675138,0.20956190886626452,0.21047359645979163,0.0009790176528333507,0.21177337356675138,0.20956190886626452,-0.14942726,0.68335783,0.9868155,-0.996253,5,0.21047359645979163,0.00015134294517338276,345.5952308459673,330.3765109980013,0.0009740770328789949,0.006422103964723647,6.706087007070892,682.6853763749823,12953.258234547451,18
533,0.014199356,0.017332137,1.0825324,2.458931,0.5034204,3.4839604,1.3541943,2.4488018,0.50976145,3.460045,1.322766,2.428156,0.4911701,3.4787824,1.3374676,3.7564664,2.7044504,13.089304,-3.0660934,0.10118173,1.0834119,2.7288682,-2.6470413,-1.4656119,0.83014315,0.5764836,-3.6797001,0.017778072506189346,-0.9813877940177917,533,107,5.0,0.0,5,5,0.06367090466119761,0.08103387892072905,0.2,1.0953574925864906e-06,0.3183545233059881,0.09401035418967198,0.49437415718886607,0.21707995739560984,-0.06909384,0.5960969,0.9843457,-0.99807805,5,0.3183545233059881,500,100,5.0,0.0,5,5,0.0809880058251703,0.08465834890658873,0.2,4.4836674257919816e-06,0.4049400291258515,0.1625751989606585,0.6111014268600368,0.12992907908218027,0.4049400291258515,0.1625751989606585,0.6111014268600368,0.12992907908218027,-0.11346355,0.60686713,0.97553504,-0.99884236,5,0.4049400291258515,0.00014928600285202265,369.2332529609557,383.90525176690426,0.0016593080945312977,0.008542112074792385,6.579790404997766,759.7286458390299,13712.988592006615,19
