replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5800,22.430805,22.424953,-4.614141,0.00033916967,0.0010293273,0.0031163506,-0.0018152483,0.0009702536,0.0014994212,0.004571398,-0.0036631608,4.6982584,0.60033935,6.279375,3.1019793,-4.614325,0.55632496,-3.0014997,-5.7541084,0.00069279136,0.0012322664,0.0045645395,-0.0013260231,-0.0005051538,0.0008955024,0.0021780087,-0.0027096125,0.9990004897117615,-0.0,5800,12,500.0,0.0,500,500,0.07554197853881389,0.09510241453317733,0.5029963139017476,1.654979065519097e-05,37.77098926940694,20.5487999367957,63.875112115334304,0.6123267581363039,-0.002292126,0.6252994,0.9989663,-0.9993451,5,37.77098926940694,2500,5,500.0,0.0,500,500,0.009459747922138695,0.004099199038040197,0.017641886277357768,0.0050884840181776424,4.729873961069346,2.0469520161110966,8.615675975787706,2.6617185998499093,4.729873961069346,2.0469520161110966,8.615675975787706,2.6617185998499093,0.0006950454,0.0013838963,0.0034852084,-0.001025732,5,4.729873961069346,0.01254990603774786,166.11431303899735,221.97683230787516,0.018649274948984385,0.00931856594979763,6.962600474013016,395.09426356782205,647.1453526148107,0
8300,0.013920939,0.013933231,-7.614211,2.9010499,0.09063809,3.1834743,2.599702,2.904017,0.08734904,3.1608849,2.6849096,2.9114919,0.13955083,3.3145554,2.6358504,-4.7228713,0.28439772,-3.9225185,-5.721501,-0.0042091194,0.014513171,0.021376535,-0.0358214,-0.12518404,0.008430805,-0.10193505,-0.1464575,0.36740410327911377,-11.726308822631836,8300,17,500.0,0.0,500,500,0.03393652984576458,0.06761040685248247,0.5306169265194902,8.889372743286433e-06,16.968264922882295,22.34099127165022,60.36070729509752,0.14781376711905309,-0.0029291494,0.5886185,0.99761283,-0.99706554,5,16.968264922882295,5000,10,500.0,0.0,500,500,0.03565275677806218,0.02598497126949159,0.12668611845713265,0.005555180708820995,17.82637838903109,5.7337179946140155,28.57814939894326,12.223736409451416,17.82637838903109,5.7337179946140155,28.57814939894326,12.223736409451416,-0.0031552669,0.014779567,0.020468159,-0.0299374,5,17.82637838903109,0.012414104072377086,164.37613607617095,191.27403434598818,0.010796098969876766,0.005069509847089648,7.081061674980447,362.7595118100289,1009.9065791906323,1
10800,0.0030255523,0.003035861,-7.4306293,2.6713982,0.09280207,3.0845387,2.501762,2.6704283,0.091004625,3.0851274,2.4964972,2.6717763,0.11089598,3.1347082,2.487745,-4.7683897,0.31289786,-4.0918336,-6.150093,0.0011704372,0.010875403,0.026899116,-0.016986854,-0.12970953,0.008460454,-0.10593474,-0.14854962,0.1351621001958847,-23.54008674621582,10800,22,500.0,0.0,500,500,0.027936880469219567,0.054979950753825196,0.33775910157666394,1.5095988814550765e-07,13.968440234609792,18.1595994375415,46.750545160614244,0.6374530380032352,-7.5908225e-05,0.58571947,0.9960276,-0.99752617,5,13.968440234609792,7500,15,500.0,0.0,500,500,0.00590431298229068,0.002164037374986082,0.011042653790340109,0.0020074423846137986,2.9521564911453426,0.7894437239689758,3.832763655185826,1.7190997034889923,2.9521564911453426,0.7894437239689758,3.832763655185826,1.7190997034889923,0.0012058761,0.0093640825,0.021654319,-0.009936259,5,2.9521564911453426,0.012501724064350128,162.231181449024,167.52558610588312,0.010784490033984184,0.00623575784265995,6.932632642099634,336.71892216894776,1346.6271133807022,2
13300,0.0015994082,0.001395213,-7.4454727,2.67373,0.14624353,3.316696,2.433423,2.672185,0.1484572,3.3582337,2.428767,2.6612859,0.15225245,3.4019265,2.4366415,-4.7800317,0.31515655,-3.836778,-5.5928655,0.0023384525,0.019615784,0.07018892,-0.08268617,-0.10229305,0.006955774,-0.088460684,-0.13348585,0.049729034304618835,-35.342063903808594,13300,27,500.0,0.0,500,500,0.03964260076625689,0.07297513000029023,0.49503499530577777,2.440909153812577e-09,19.821300383128445,27.638402996201332,71.78865873866619,0.2545463202299009,0.00418657,0.5987559,0.9996577,-0.99976104,5,19.821300383128445,10000,20,500.0,0.0,500,500,0.017975048801749778,0.014657734923694989,0.08374106362396642,0.003588391597174192,8.987524400874886,2.9290455415759142,13.945118754204467,6.093545317529735,8.987524400874886,2.9290455415759142,13.945118754204467,6.093545317529735,0.0029720082,0.03365428,0.06567585,-0.070453495,5,8.987524400874886,0.012486059917137027,177.05602754792199,188.07242804090492,0.011641731951385736,0.007550004869699478,7.001397979911417,372.16153136547655,1718.7902103380766,3
15800,0.019616125,0.016096087,-7.3315315,2.744997,0.27644622,3.8098176,2.366326,2.7410889,0.27137545,3.702264,2.3460805,2.7545426,0.3110698,4.271323,2.3687246,-4.596608,0.58285177,-2.274405,-6.207883,-0.025458965,0.12994611,0.43826482,-0.67779785,-0.077288575,0.020918973,-0.022323217,-0.17808597,0.018324801698327065,-46.369110107421875,15800,32,500.0,0.0,500,500,0.17806730331840298,0.33564754614342474,1.0,3.039142118213236e-08,89.03365165920152,115.33704250131703,308.5455521800272,0.23551305172534825,-0.022544023,0.61019313,0.99865305,-0.9973129,5,89.03365165920152,12500,25,500.0,0.0,500,500,0.035662281307864384,0.06493350528840676,0.3803463805181311,2.136241800738187e-11,17.83114065393219,6.948773480094924,29.723450226722967,8.012628635401178,17.83114065393219,6.948773480094924,29.723450226722967,8.012628635401178,-0.018464273,0.13257475,0.44700623,-0.61627555,5,17.83114065393219,0.012346880976110697,175.90893844887614,279.7350288820453,0.010949219111353159,0.005091970786452293,7.306030757026747,462.9783861588221,2181.7701947013848,4
18300,0.010830849,0.010823011,-5.9496655,2.788322,0.45816004,4.872119,2.0127828,2.78742,0.45684674,4.84695,1.9892567,2.7831597,0.45952314,4.91461,2.0820737,-3.157422,2.485993,8.389257,-7.418648,0.07299278,0.5653801,2.0481598,-1.9892316,-0.062335797,0.11606863,0.14003402,-0.5911729,0.006983358412981033,-50.41449737548828,18300,38,416.6666666666667,119.66991639041488,500,214,0.04350417028005985,0.1322877415131669,1.0,7.065952761169885e-13,18.126737616691603,31.063637287250295,87.08951142633457,0.5340840783553366,0.062122628,0.6434316,0.99955076,-0.9984207,6,18.126737616691603,15000,30,500.0,0.0,500,500,0.039205840735726055,0.04401023958908425,0.18017428381555983,0.0021046465843117287,19.60292036786304,20.347856565103985,58.53060115101218,2.6394527625113042,19.60292036786304,20.347856565103985,58.53060115101218,2.6394527625113042,0.10788312,0.45781922,0.77812076,-0.941036,5,19.60292036786304,0.012464951956644654,167.94477874506265,219.70950586511753,0.01245502708479762,0.007537049939855933,6.918542269151658,394.60528390831314,2576.3770751515403,5
20800,0.008922246,0.007251072,-2.6858835,2.7409472,0.48022085,5.339548,2.1170044,2.7431378,0.477769,5.38302,2.1103106,2.7482898,0.4751092,5.458918,2.1074746,0.07150153,3.9646933,25.284296,-7.460021,-0.276057,1.0181694,4.964425,-4.4157662,-0.09295392,0.20481117,0.55683285,-0.86882836,0.0029660810250788927,-40.322574615478516,20800,43,500.0,0.0,500,500,0.016389853561763288,0.058998585231278246,0.4913534104529644,9.566264323900162e-10,8.194926780881648,5.898799736030818,15.87069041364348,1.180402303471382,-0.10664376,0.7394626,0.9999505,-0.9999127,5,8.194926780881648,17500,35,500.0,0.0,500,500,0.0334890992060381,0.0734814938286541,0.5102115976332292,3.1643823364093906e-13,16.74454960301906,13.8533970394569,44.21603244152703,6.411948535501705,16.74454960301906,13.8533970394569,44.21603244152703,6.411948535501705,-0.15385948,0.6787552,0.9882971,-0.9997789,5,16.74454960301906,0.012371253920719028,233.24472370790318,209.72991022886708,0.012344035087153316,0.005027866223827004,7.085030605085194,450.08940769708715,3026.4681010178756,6
23300,0.010163864,0.007370723,1.7208674,2.8371859,0.57863057,5.221612,1.8671972,2.8494215,0.56055695,5.114556,1.6225045,2.8206296,0.5413177,5.1273036,1.676341,4.597682,4.171314,14.558969,-4.9787874,-0.1147715,1.4054099,3.4222133,-3.4154737,-0.22900848,0.28711113,0.93330306,-0.96900624,0.001673502498306334,-15.35681438446045,23300,48,500.0,0.0,500,500,0.06197667375344538,0.1294974223919375,1.0,1.7250398640397986e-13,30.988336876722702,25.838294500462652,62.36241312820701,3.355643909062956,0.09573696,0.75880975,0.9999984,-0.99998736,5,30.988336876722702,19683,40,436.6,126.8,500,183,0.08035021745150901,0.1292972518107413,0.5273248034042489,2.858947646523625e-13,35.080904939328846,18.07908760030025,58.284102153652015,18.01121156756635,35.080904939328846,18.07908760030025,58.284102153652015,18.01121156756635,-0.020294445,0.65162235,0.9980617,-0.99985385,5,35.080904939328846,0.012196999974548817,296.0018505838234,279.87745788600296,0.01162134506739676,0.007546073058620095,6.915000949986279,582.8256738379132,3609.2956243008375,7
25800,0.027213808,0.016678993,3.475618,3.0582094,0.76134986,6.327542,2.0860968,3.0047002,0.71627754,6.0103297,2.0227757,3.0404541,0.732056,6.097145,2.0168927,6.522683,5.4265833,23.507875,-7.8987274,-0.2389698,1.6175672,3.6814551,-4.1431065,-0.32793835,0.29990438,0.50909483,-1.0734063,0.0013240526895970106,-3.163227081298828,25800,53,500.0,0.0,500,500,0.16864725439035097,0.24500721330578357,1.0,8.204099128445502e-11,84.32362719517546,39.852044672718726,139.21406840667748,38.81531422747092,-0.018160408,0.7450631,0.9999438,-0.9998144,5,84.32362719517546,22055,45,474.4,51.199999999999996,500,372,0.1771120107689817,0.20313710926273668,1.0,1.4230680831259532e-10,84.02193790880492,37.163348316237546,142.36631739483312,32.39913413986899,84.02193790880492,37.163348316237546,142.36631739483312,32.39913413986899,0.005476158,0.68755394,0.99857813,-0.999808,5,84.02193790880492,0.012284038821235299,424.0289047791157,382.43887948291376,0.010804011952131987,0.005629083141684532,6.980861152987927,813.4773625489324,4422.774671751773,8
28300,0.02326643,0.019291468,4.1119933,2.9724116,0.78536826,5.3756456,1.6187103,2.9941006,0.7792028,5.3101773,1.6455514,2.9857967,0.74682975,5.325999,1.6274054,7.1306973,5.137896,23.29853,-6.0109735,-0.00563936,1.6525618,3.8588984,-3.3736897,-0.3846333,0.25424215,0.41222575,-1.0127287,0.0013800208689644933,0.8607311248779297,28300,60,357.14285714285717,192.02561478795968,500,58,0.21354953970184315,0.3446155698995388,1.0,2.6025537280816025e-10,76.26769275065828,86.81891679469479,271.8349293956673,14.067301022021175,0.015133779,0.7717508,0.9999836,-0.99993134,7,76.26769275065828,24359,51,384.0,167.43157806499147,500,94,0.46285294335915317,0.381834875188644,1.0,4.319200306055235e-10,177.73553024991477,145.392732085932,458.5506725887295,46.714335651055464,177.73553024991477,145.392732085932,458.5506725887295,46.714335651055464,0.06245487,0.67905396,0.99994683,-0.9994367,6,177.73553024991477,0.012372961966320872,388.8267584149726,413.19030519598164,0.010612913873046637,0.005149137927219272,6.990579765988514,809.0357783907093,5231.81215301156,9
