replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
58,7.443386,7.4626455,-2.7033257,-0.00062479114,0.0009842383,0.001391564,-0.0025907655,-0.004205309,0.0004516542,-0.003198828,-0.0052481177,2.690157,0.45058715,3.61537,1.871767,-2.7076306,0.4033836,-1.5665525,-3.7996945,0.0009776455,0.001835711,0.003051249,-0.0024344816,0.000119526856,0.0009057061,0.0013155197,-0.0017411427,0.9990004897117615,-0.0,58,12,5.0,0.0,5,5,0.03745147461404043,0.0636243395112649,0.2,6.493740089728029e-05,0.18725737307020213,0.10308826248776472,0.28694155530772264,0.006444966519978867,-0.03253745,0.6109997,0.9805965,-0.98864645,5,0.18725737307020213,25,5,5.0,0.0,5,5,0.1473378643665251,0.07025450454018456,0.2,0.04832695823371811,0.7366893218326254,0.21509239229839092,1.0,0.5550115102735785,0.7366893218326254,0.21509239229839092,1.0,0.5550115102735785,0.000998631,0.0018742839,0.0027203897,-0.0022276542,5,0.7366893218326254,0.00014791195280849934,365.3412454969948,317.5749267770443,0.0013569180155172944,0.011522154090926051,6.981285712099634,689.910484970198,1096.4037359501235,0
83,0.014338955,0.014573881,-4.4822226,1.7206376,0.063113034,2.0828109,1.6509961,1.7200495,0.06471125,2.0821857,1.5925798,1.6857209,0.09900256,1.9558647,1.4632456,-2.7549434,0.29756352,-2.0018358,-3.8045375,-0.04876788,0.030709654,0.010256529,-0.12721196,-0.11727428,0.011043512,-0.10260014,-0.13892919,0.36746230721473694,-6.755856513977051,83,17,5.0,0.0,5,5,0.04245817641206999,0.07092547288024922,0.2,1.86057494658054e-05,0.21229088206034996,0.18840496171928883,0.4489813874937253,0.04093688923395164,0.0680507,0.546298,0.9444969,-0.9737745,5,0.21229088206034996,50,10,5.0,0.0,5,5,0.07180219176944648,0.06417469469194881,0.2,0.03376566910465844,0.35901095884723244,0.013807805772032824,0.37835252066850866,0.3367972306110225,0.35901095884723244,0.013807805772032824,0.37835252066850866,0.3367972306110225,-0.054750804,0.026762556,-0.025969705,-0.11306702,5,0.35901095884723244,0.0001545860432088375,286.85857260704506,316.63092474697623,0.0012021849397569895,0.00733888300601393,7.212246753973886,610.7104397619842,1707.1157682159683,1
108,0.06784776,0.052491426,-3.6303716,1.6275094,0.24243367,2.780378,1.4289981,1.6167161,0.21601896,2.6090174,1.4190038,1.6007882,0.13296068,2.4700828,1.2767242,-1.8797214,1.6202984,3.4996533,-4.62817,-0.20949332,0.4445124,0.3811973,-1.3689678,-0.20578031,0.13345349,-0.0537925,-0.4785406,0.13914361596107483,-11.591094017028809,108,22,5.0,0.0,5,5,0.04020586308756014,0.0706921829052494,0.2,2.503088315308766e-06,0.20102931543780067,0.07326134902288857,0.25447459824880714,0.0586772380307031,-0.03918978,0.5833753,0.9554373,-0.9655829,5,0.20102931543780067,75,15,5.0,0.0,5,5,0.05308424739366523,0.07357178338876001,0.2,0.007180786455378363,0.26542123696832615,0.0033130730191373147,0.26914637304406347,0.2605479814150751,0.26542123696832615,0.0033130730191373147,0.26914637304406347,0.2605479814150751,-0.07458544,0.31652683,0.3374441,-0.8455962,5,0.26542123696832615,0.00014930800534784794,307.1146570369601,326.384761990048,0.001458065933547914,0.007525026914663613,7.103800700977445,640.6123521288391,2347.7299166386947,2
133,0.0077729407,0.009980508,-3.7365246,1.6301987,0.081259094,1.8719245,1.4725999,1.6370949,0.089238055,1.9209043,1.4944717,1.6025951,0.07594928,1.8062211,1.4996517,-2.0732577,1.1616666,0.91796976,-5.758481,-0.11347923,0.3851394,0.64911634,-1.0883396,-0.3399368,0.42360166,0.012512202,-1.2799469,0.051964133977890015,-17.95425033569336,133,27,5.0,0.0,5,5,0.03344550342283135,0.062310538092549085,0.2,0.0008661740961588647,0.16722751711415676,0.0780869367943855,0.24404117371449494,0.06059545955628286,-0.035765342,0.58911806,0.9853289,-0.97891283,5,0.16722751711415676,100,20,5.0,0.0,5,5,0.04533870915428283,0.0785488040582458,0.2,0.0001911382490147551,0.22669354577141415,0.025909135461570993,0.27705554755195033,0.20750119204486153,0.22669354577141415,0.025909135461570993,0.27705554755195033,0.20750119204486153,-0.124429666,0.29450715,0.46761218,-0.7953243,5,0.22669354577141415,0.00015138904564082623,313.79008438799065,326.11283472995274,0.0009699389338493347,0.0065472020069137216,6.904171717003919,646.8147593649337,2994.5462842767593,3
158,0.0122924065,0.013188774,-0.6931877,1.7117562,0.14802639,2.2234004,1.524301,1.7328498,0.13805608,2.24561,1.533621,1.6927081,0.16600893,2.6373162,1.4718463,1.1826025,2.2476726,5.2881474,-5.3950815,-0.0138194,0.8344864,1.6300968,-1.9032054,-0.8835541,0.8596801,0.32098007,-2.6936605,0.0243245717138052,-10.468717575073242,158,32,5.0,0.0,5,5,0.07304316166040131,0.08882083287908568,0.2,1.7736784246658034e-06,0.3652158083020066,0.09982767951399511,0.511153415095907,0.2356835902264002,-0.00042186855,0.6091156,0.9980855,-0.9972152,5,0.3652158083020066,125,25,5.0,0.0,5,5,0.06426579248167148,0.09311522780037698,0.2,7.910993962911839e-06,0.3213289624083574,0.09765316227475195,0.40170161597090037,0.20004316173516584,0.3213289624083574,0.09765316227475195,0.40170161597090037,0.20004316173516584,0.08965219,0.5717,0.8858037,-0.94518083,5,0.3213289624083574,0.0001572760520502925,317.36862732004374,318.18850927904714,0.0010041400091722608,0.005327356979250908,6.834205713006668,642.397831085138,3636.945730948937,4
183,0.011537713,0.009097952,1.3606561,1.7834243,0.13267519,2.3059864,1.5752004,1.7801538,0.12383071,2.1983395,1.5703844,1.754206,0.087012306,1.9266326,1.546884,3.2734172,2.6793468,10.33335,-3.622119,-0.08538847,0.91655946,2.4560034,-2.0240755,-1.4357383,0.9692845,-0.0061022188,-3.6322262,0.014055460691452026,-3.098550319671631,183,37,5.0,0.0,5,5,0.06468202651041909,0.0787957929441768,0.2,0.00041811303645906684,0.3234101325520954,0.10405481151127328,0.4571398274505238,0.15668663365315033,-0.091172345,0.5976845,0.9927396,-0.9589176,5,0.3234101325520954,150,30,5.0,0.0,5,5,0.17621202924010312,0.3124022536599583,1.0,0.0013872422182749867,0.8810601462005156,0.7428726580251265,2.2621044029030184,0.29949927334824816,0.8810601462005156,0.7428726580251265,2.2621044029030184,0.29949927334824816,-0.08390948,0.58939767,0.943841,-0.9147165,5,0.8810601462005156,0.000147996935993433,308.2309052810306,350.41178156400565,0.0009436190593987703,0.005293786991387606,6.981693628011271,665.6307658760343,4302.578070626827,5
208,0.005449037,0.004951237,2.7595193,1.8106092,0.10294913,2.1468465,1.5261327,1.8160086,0.10105555,2.1617126,1.5434122,1.819407,0.12673585,2.7169414,1.5488474,4.6849813,2.492438,8.746992,-3.6817658,-0.0048886854,1.0475657,2.4718783,-1.9798564,-1.6363573,1.0603479,-0.19195092,-3.9078305,0.012334433384239674,3.0108253955841064,208,42,5.0,0.0,5,5,0.12446274448686191,0.2018456519381738,1.0,9.826550963910609e-05,0.6223137224343096,0.30831756364610907,1.2036128339318293,0.40408613861911874,0.0019766272,0.65403944,0.9910912,-0.99576694,5,0.6223137224343096,175,35,5.0,0.0,5,5,0.17346888690722673,0.315844756966509,1.0,0.00018774968110508717,0.8673444345361336,0.38441253952044224,1.2535667574753142,0.4016343269817286,0.8673444345361336,0.38441253952044224,1.2535667574753142,0.4016343269817286,0.075307004,0.62624747,0.96781415,-0.9201944,5,0.8673444345361336,0.00015323108527809381,361.67680155602284,355.3830851180246,0.001055976958014071,0.007027257001027465,7.081528073991649,724.1496512130834,5026.729275827878,6
233,0.006791136,0.0056996755,2.6616945,1.8364549,0.14180498,2.4170613,1.42405,1.8508322,0.13950744,2.4080257,1.4359832,1.8242464,0.15496926,2.6510644,1.4034095,4.638454,2.573622,8.835275,-2.095723,0.05896699,1.1478771,2.2214692,-2.0924816,-1.4882864,1.0982815,0.0020552268,-4.0020924,0.014970801770687103,2.6827592849731445,233,47,5.0,0.0,5,5,0.11758088187351953,0.19759918814572278,1.0,0.0008240850412915891,0.5879044093675977,0.26905256230422764,1.0798202131803998,0.30099521884714997,0.0013940466,0.65633273,0.9869739,-0.99016654,5,0.5879044093675977,200,40,5.0,0.0,5,5,0.20075698819932178,0.3056577062306234,1.0,4.2973395098322437e-05,1.003784940996609,0.6792360714201082,2.2305658760240057,0.3417452976967756,1.003784940996609,0.6792360714201082,2.2305658760240057,0.3417452976967756,0.04308112,0.6519684,0.9681942,-0.97086734,5,1.003784940996609,0.00015039904974400997,351.75718864193186,365.00182503205724,0.001227234024554491,0.005758729996159673,6.770286757033318,723.5364367940929,5750.267322300817,7
258,0.013811898,0.010906163,2.650259,1.8659312,0.17081033,2.6241398,1.4873415,1.8558121,0.1618983,2.3333747,1.4841777,1.862018,0.1393054,2.6173954,1.4794518,4.626878,2.3889532,9.4686165,-3.0411596,0.019960482,1.0839976,2.3874,-2.025135,-1.6462889,1.0130943,0.87698287,-3.966059,0.014175936579704285,2.6683082580566406,258,52,5.0,0.0,5,5,0.029740893757904084,0.04180124021409054,0.2,0.0007695229421128658,0.14870446878952043,0.08009047351873426,0.3055959673401567,0.09157957791405827,-0.09387596,0.6326552,0.9950082,-0.97518706,5,0.14870446878952043,225,45,5.0,0.0,5,5,0.12037320315619658,0.2686697305456856,1.0,0.00022865164070959843,0.6018660157809828,0.5114041889613816,1.2257501828654864,0.09916408880976374,0.6018660157809828,0.5114041889613816,1.2257501828654864,0.09916408880976374,0.02550717,0.65203524,0.980538,-0.9476789,5,0.6018660157809828,0.00015193200670182705,303.9474003009964,302.8187759029679,0.0010631639743223786,0.007220186060294509,7.054871849017218,613.8294833350228,6364.099073497811,8
283,0.008293066,0.01495685,2.2242427,1.8961112,0.14946288,2.5139935,1.536495,1.9081273,0.14083052,2.4729614,1.5458393,1.9095792,0.17691927,2.653614,1.4785366,4.235596,2.7405012,11.267303,-8.041703,0.14700375,1.0812037,2.5563383,-2.410839,-1.512123,0.9538495,0.8306118,-4.3789835,0.014427091926336288,0.9986625909805298,283,57,5.0,0.0,5,5,0.24379755880043974,0.38281311106885935,1.0,6.4644677999659e-05,1.2189877940021987,0.7879080984925758,2.2189717531833226,0.2734187648148215,0.094990075,0.5981297,0.99457127,-0.9942914,5,1.2189877940021987,250,50,5.0,0.0,5,5,0.1854472576431706,0.31168324771116107,1.0,6.811290002143311e-05,0.9272362882158529,0.33885009381947023,1.2042267092158034,0.5118058982206499,0.9272362882158529,0.33885009381947023,1.2042267092158034,0.5118058982206499,0.13879581,0.61156,0.9846424,-0.93041587,5,0.9272362882158529,0.0001525619300082326,327.681205393048,372.16010090196505,0.0009437429253011942,0.007383865071460605,6.702911695931107,706.5526981608709,7070.653718881775,9
