replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
58,7.7193484,7.738966,-2.703324,-0.0006266446,0.000985021,0.001391564,-0.002592484,-0.0042068996,0.00045223004,-0.0031977817,-0.0052481177,2.7417607,0.4456437,3.639352,1.9394587,-2.7076306,0.40338305,-1.5665488,-3.7996922,0.000977609,0.001835838,0.0030529096,-0.0024351103,0.000119737364,0.0009056853,0.0013146249,-0.0017419034,0.9990004897117615,-0.0,58,12,5.0,0.0,5,5,0.08660839904107041,0.049316173569511214,0.2,0.018988444632512216,0.433041995205352,0.08539303516163554,0.531871973890757,0.27793681555970884,-0.0325376,0.61099964,0.98059654,-0.98864645,5,0.433041995205352,25,5,5.0,0.0,5,5,0.14159330038785012,0.07163318902288025,0.2,0.04674593433847688,0.7079665019392506,0.188673263096419,1.0,0.5480019680715852,0.7079665019392506,0.188673263096419,1.0,0.5480019680715852,0.0009988223,0.0018734155,0.0027203897,-0.0022255634,5,0.7079665019392506,0.00014518096577376127,346.7063234919915,314.5969412169652,0.0010892830323427916,0.010052802041172981,6.751323579926975,668.065875554923,1066.7548701949418,0
83,0.0124418065,0.012270467,-4.5566587,1.7988833,0.06621486,2.1280227,1.6858345,1.7935798,0.06658565,2.108094,1.6708709,1.7603837,0.09271904,1.9794506,1.5662721,-2.7549195,0.30470896,-1.9726418,-3.7853286,-0.05230561,0.033266876,0.008334328,-0.13532752,-0.11695889,0.0098073855,-0.10155685,-0.1345552,0.3674720823764801,-6.755654811859131,83,17,5.0,0.0,5,5,0.10078310064759753,0.04422386009745704,0.2,0.06246005770300805,0.5039155032379877,0.13316404882938826,0.6620515625798877,0.3396538779932551,0.06585,0.54689085,0.9463738,-0.97394013,5,0.5039155032379877,50,10,5.0,0.0,5,5,0.05941622457687372,0.07032163043384974,0.2,0.019563917457812798,0.29708112288436855,0.009085045242622065,0.3051966383472654,0.279482737946851,0.29708112288436855,0.009085045242622065,0.3051966383472654,0.279482737946851,-0.062689304,0.02963868,-0.0351138,-0.12488451,5,0.29708112288436855,0.0001493230229243636,285.01932790107094,315.1857163159875,0.0009384109871461987,0.005143188056536019,6.682482932927087,606.8937580720522,1673.6501860269345,1
108,0.036945,0.0364523,-3.969014,1.740898,0.19862726,2.6423461,1.4879563,1.7471461,0.19738385,2.645383,1.504526,1.7295222,0.11083058,2.5108747,1.4368397,-2.1370444,1.3816713,3.3473704,-5.1344004,-0.19037102,0.3581719,0.16725972,-1.2193867,-0.14974922,0.069351174,-0.06560132,-0.31815967,0.13753624260425568,-12.169435501098633,108,22,5.0,0.0,5,5,0.09104174594284958,0.03685618299688573,0.2,0.007122684478026664,0.45520872971424786,0.025770857735850153,0.4997008316375963,0.43547473251964486,-0.045333367,0.5808623,0.9361624,-0.9619101,5,0.45520872971424786,75,15,5.0,0.0,5,5,0.14933225110053183,0.07043243556528926,0.2,0.010642196021472539,0.7466612555026592,0.07171768735749616,0.8875790861897204,0.6982221020083195,0.7466612555026592,0.07171768735749616,0.8875790861897204,0.6982221020083195,-0.14519043,0.27191728,0.13420784,-0.81913376,5,0.7466612555026592,0.00015502201858907938,350.8548153709853,279.0748118290212,0.0013570640003308654,0.005986134056001902,6.9053497549612075,636.8424751750426,2310.494241819135,2
133,0.002111078,0.0019328918,-4.3394394,1.7635187,0.071169406,2.0062962,1.523791,1.7554564,0.073691264,2.0115736,1.511146,1.7459424,0.060329515,1.8898172,1.5623218,-2.5769005,0.6826005,-0.4833746,-4.948461,-0.05777453,0.25466233,0.3217491,-0.8431697,-0.1797741,0.1675781,0.015720015,-0.69911593,0.05054263770580292,-19.625207901000977,133,27,5.0,0.0,5,5,0.08501780794106656,0.0492369207769146,0.2,0.018215521513042964,0.42508903970533274,0.049529517202174536,0.4979004026259968,0.3440769983208918,0.00336573,0.605048,0.9739051,-0.9709277,5,0.42508903970533274,100,20,5.0,0.0,5,5,0.08680230028767674,0.19806420060846144,1.0,0.011318144494899252,0.43401150143838374,0.3085264064528472,1.0459393200509919,0.24920194594474204,0.43401150143838374,0.3085264064528472,1.0459393200509919,0.24920194594474204,-0.02669686,0.21891199,0.31388408,-0.75419724,5,0.43401150143838374,0.00015019194688647985,334.4211467129644,290.9585347030079,0.0009372499771416187,0.0051918369717895985,6.721285084960982,632.1072457798291,2942.603735177894,3
158,0.006861316,0.0075031817,-2.8874311,1.8195384,0.12402513,2.1728687,1.4715269,1.8188523,0.12387643,2.1544337,1.4715176,1.811115,0.1488222,2.587449,1.4455593,-1.0325272,1.9531016,3.8559608,-4.2138867,-0.15328501,0.5628485,1.2574977,-1.6990057,-0.44150272,0.46359783,0.13042921,-2.1237423,0.020010540261864662,-19.680477142333984,158,32,5.0,0.0,5,5,0.09164185877960886,0.02212079906649623,0.2,0.08660253656445174,0.4582092938980443,0.04534216809230504,0.5488936043606563,0.43548417068386935,-0.15964477,0.5636576,0.9890357,-0.99482065,5,0.4582092938980443,125,25,5.0,0.0,5,5,0.1282511664222661,0.19199566493466702,1.0,0.012995162353731916,0.6412558321113304,0.30339307087603573,1.2406104616304225,0.4348002069597646,0.6412558321113304,0.30339307087603573,1.2406104616304225,0.4348002069597646,-0.07315398,0.3824354,0.84357345,-0.9334629,5,0.6412558321113304,0.0001536589115858078,323.27011079899967,289.53981142200064,0.0009264181135222316,0.005165741080418229,6.40015162108466,619.2163196601905,3561.821623372147,4
183,0.0050904583,0.004362611,-0.37732473,1.8691833,0.113971,2.0820763,1.4393275,1.866355,0.11670002,2.057331,1.4393435,1.8574258,0.11314335,2.0477743,1.4463408,1.5330491,2.5683308,6.864359,-7.5230017,0.41207808,0.94317293,2.1399426,-1.5298156,-0.67101836,0.6647373,0.42820436,-2.7470193,0.009316083043813705,-11.534295082092285,183,37,5.0,0.0,5,5,0.07401300118393123,0.050482103057312294,0.2,0.012211854658611566,0.37006500591965613,0.0923698021818815,0.45387904333024565,0.24926973341192105,0.28380805,0.6622034,0.9961104,-0.99270093,5,0.37006500591965613,150,30,5.0,0.0,5,5,0.0759058730545571,0.04355140904667742,0.2,0.012801169461682173,0.37952936527278547,0.07085226295441338,0.4691922953359661,0.251861132002942,0.37952936527278547,0.07085226295441338,0.4691922953359661,0.251861132002942,0.2706059,0.6948189,0.96886414,-0.907829,5,0.37952936527278547,0.00014380295760929585,274.42735618096776,280.39023213402834,0.0009476469131186604,0.00713074894156307,6.714272981043905,561.5400834948523,4123.363238273072,5
208,0.004580874,0.002436326,2.767655,1.9390664,0.14044781,2.2957249,1.5105097,1.9474113,0.12972869,2.1781662,1.5253286,1.9384902,0.11475184,2.1645648,1.527032,4.782789,3.2168415,12.121543,-2.2143536,0.3098449,1.3921317,2.3758821,-2.8521163,-1.1551642,0.64222294,-0.07139819,-2.6789129,0.006223810836672783,3.9761428833007812,208,42,5.0,0.0,5,5,0.08711510296938918,0.00033864792491689424,0.08757826562643713,0.08658168667977656,0.4355755148469459,0.0001163953262572306,0.4357236342715173,0.4354100004200863,0.13468304,0.81461215,0.998943,-0.9935928,5,0.4355755148469459,175,35,5.0,0.0,5,5,0.0871434324723012,0.00032797435815922187,0.08757005358381222,0.08661875237741007,0.4357171623615061,6.141352910390575e-05,0.4357692506142086,0.43559655940420816,0.4357171623615061,6.141352910390575e-05,0.4357692506142086,0.43559655940420816,0.21409029,0.7834852,0.9823055,-0.98913014,5,0.4357171623615061,0.0001490510767325759,280.62360190192703,288.1691047040513,0.0013737810077145696,0.006055150995962322,6.591430507949553,575.3917150970083,4698.756544959033,6
233,0.0019585432,0.0021511351,2.615214,2.0306454,0.15605778,2.2351508,1.5187625,2.0291924,0.15444644,2.2186756,1.526344,2.0223746,0.15600759,2.2181625,1.5231866,4.7249436,2.5856686,11.425377,-3.3305662,0.4001905,1.1786939,2.422803,-3.2506137,-1.4007676,0.85619533,0.019828603,-3.315588,0.0061623575165867805,3.6896321773529053,233,47,5.0,0.0,5,5,0.08716922178580848,0.00030175236013392346,0.08757375139103851,0.0866761167750556,0.4358461089290424,7.120437987086548e-05,0.4359423944685826,0.4357656024156801,0.12432804,0.69677037,0.99698454,-0.9873795,5,0.4358461089290424,200,40,5.0,0.0,5,5,0.11180226596515816,0.18331544682932682,1.0,0.012940315335665198,0.5590113298257907,0.2464364556159231,1.0518842409584446,0.4357867920820242,0.5590113298257907,0.2464364556159231,1.0518842409584446,0.4357867920820242,0.11957581,0.6933229,0.98170877,-0.97924954,5,0.5590113298257907,0.00015763705596327782,277.02175242092926,273.8245280160336,0.0009328259620815516,0.006814959924668074,7.009023068007082,557.8632089279126,5256.621988341212,7
258,0.00347937,0.0049994737,2.446366,2.154826,0.14696193,2.3999567,1.6918415,2.155919,0.15510719,2.4291618,1.6829237,2.122728,0.1542147,2.701458,1.6521863,4.680351,2.4463365,9.622278,-3.685713,0.75801164,1.1983408,3.0625894,-3.5754473,-1.0564903,0.5141924,-0.109769315,-2.3328366,0.005608178209513426,3.526679039001465,258,52,5.0,0.0,5,5,0.087320060951758,0.00017971941274532412,0.08756552918136035,0.08700820939428743,0.43660030475878997,3.860159227882121e-05,0.4366343787812715,0.4365469560478651,0.70720893,0.44455478,0.9891417,-0.997938,5,0.43660030475878997,225,45,5.0,0.0,5,5,0.08732617805152958,0.0001713419591900404,0.08756552918136035,0.08707974302822044,0.43663089025764784,2.2236909874759982e-06,0.4366343787812715,0.4366278368136305,0.43663089025764784,2.2236909874759982e-06,0.4366343787812715,0.4366278368136305,0.74089986,0.43090397,0.9589054,-0.9678073,5,0.43663089025764784,0.0001550009474158287,180.35095353797078,185.3089877211023,0.0009137589950114489,0.00756108807399869,6.967937311972491,372.636508419062,5629.260036218213,8
283,0.0014601003,0.0027628022,2.1730852,2.2551508,0.0945502,2.4733167,1.8343899,2.2630703,0.10076458,2.5721002,1.8559085,2.2419608,0.0932477,2.5560613,1.8378623,4.529828,2.3825598,10.557097,-1.1854914,0.48264766,1.1842693,2.5417612,-2.487975,-1.3565619,0.64261657,-0.16173857,-3.0152414,0.0070219021290540695,2.627624273300171,283,57,5.0,0.0,5,5,0.06484357697372446,0.05798092108931509,0.2,0.012830401296065608,0.3242178848686223,0.06731749473806357,0.436015924062987,0.2515595352996669,0.19527116,0.6583769,0.9946951,-0.98061985,5,0.3242178848686223,250,50,5.0,0.0,5,5,0.05299366784712285,0.07376400731752807,0.2,0.010842861437974128,0.26496833923561425,0.027696232223987923,0.3129919336617414,0.24352779014467876,0.26496833923561425,0.027696232223987923,0.3129919336617414,0.24352779014467876,0.14463861,0.64968896,0.9710857,-0.92814493,5,0.26496833923561425,0.00015217799227684736,309.31891857401934,300.1660451120697,0.0014570950297638774,0.00762152997776866,6.704542346065864,616.1987368351547,6245.460887665511,9
